figure,series,pixel_x,pixel_y,voltage_V,current_mA
fig11c_device,red_exp,100,19,-1.6064593301435406,0.3377049180327869
fig11c_device,red_exp,101,19,-1.598086124401914,0.3377049180327869
fig11c_device,red_exp,102,19,-1.589712918660287,0.3377049180327869
fig11c_device,red_exp,434,31,1.1901913875598087,0.2983606557377049
fig11c_device,red_exp,440,31,1.2404306220095696,0.2983606557377049
fig11c_device,red_exp,440,32,1.2404306220095696,0.29508196721311475
fig11c_device,red_exp,440,33,1.2404306220095696,0.2918032786885246
fig11c_device,red_exp,429,34,1.1483253588516749,0.28852459016393445
fig11c_device,red_exp,438,34,1.223684210526316,0.28852459016393445
fig11c_device,red_exp,439,34,1.232057416267943,0.28852459016393445
fig11c_device,red_exp,427,35,1.1315789473684212,0.28524590163934427
fig11c_device,red_exp,436,35,1.2069377990430619,0.28524590163934427
fig11c_device,red_exp,435,36,1.1985645933014353,0.28196721311475414
fig11c_device,red_exp,434,37,1.1901913875598087,0.27868852459016397
fig11c_device,red_exp,418,40,1.0562200956937797,0.26885245901639343
fig11c_device,red_exp,431,41,1.165071770334928,0.2655737704918033
fig11c_device,red_exp,432,41,1.173444976076555,0.2655737704918033
fig11c_device,red_exp,433,41,1.1818181818181817,0.2655737704918033
fig11c_device,red_exp,430,42,1.1566985645933014,0.26229508196721313
fig11c_device,red_exp,429,43,1.1483253588516749,0.25901639344262295
fig11c_device,red_exp,428,44,1.1399521531100478,0.2557377049180328
fig11c_device,red_exp,426,45,1.1232057416267942,0.25245901639344265
fig11c_device,red_exp,427,45,1.1315789473684212,0.25245901639344265
fig11c_device,red_exp,424,46,1.1064593301435406,0.24918032786885247
fig11c_device,red_exp,425,46,1.1148325358851672,0.24918032786885247
fig11c_device,red_exp,423,47,1.0980861244019136,0.24590163934426232
fig11c_device,red_exp,422,48,1.089712918660287,0.24262295081967214
fig11c_device,red_exp,421,49,1.0813397129186604,0.239344262295082
fig11c_device,red_exp,420,50,1.0729665071770333,0.23606557377049184
fig11c_device,red_exp,419,51,1.0645933014354068,0.23278688524590166
fig11c_device,red_exp,418,52,1.0562200956937797,0.2295081967213115
fig11c_device,red_exp,412,54,1.0059808612440193,0.22295081967213118
fig11c_device,red_exp,411,55,0.9976076555023923,0.219672131147541
fig11c_device,red_exp,410,56,0.9892344497607652,0.21639344262295085
fig11c_device,red_exp,409,57,0.9808612440191387,0.21311475409836067
fig11c_device,red_exp,408,58,0.9724880382775121,0.20983606557377052
fig11c_device,red_exp,408,59,0.9724880382775121,0.20655737704918034
fig11c_device,red_exp,390,60,0.8217703349282299,0.2032786885245902
fig11c_device,red_exp,407,60,0.964114832535885,0.2032786885245902
fig11c_device,red_exp,407,61,0.964114832535885,0.2
fig11c_device,red_exp,407,62,0.964114832535885,0.19672131147540986
fig11c_device,red_exp,406,63,0.9557416267942584,0.19344262295081968
fig11c_device,red_exp,383,64,0.763157894736842,0.19016393442622953
fig11c_device,red_exp,405,64,0.9473684210526314,0.19016393442622953
fig11c_device,red_exp,381,65,0.7464114832535884,0.18688524590163938
fig11c_device,red_exp,401,65,0.9138755980861246,0.18688524590163938
fig11c_device,red_exp,402,65,0.9222488038277512,0.18688524590163938
fig11c_device,red_exp,403,65,0.9306220095693782,0.18688524590163938
fig11c_device,red_exp,404,65,0.9389952153110048,0.18688524590163938
fig11c_device,red_exp,379,66,0.7296650717703348,0.1836065573770492
fig11c_device,red_exp,400,66,0.9055023923444976,0.1836065573770492
fig11c_device,red_exp,377,67,0.7129186602870816,0.18032786885245905
fig11c_device,red_exp,399,67,0.8971291866028706,0.18032786885245905
fig11c_device,red_exp,397,68,0.8803827751196169,0.17704918032786887
fig11c_device,red_exp,398,68,0.888755980861244,0.17704918032786887
fig11c_device,red_exp,395,69,0.8636363636363638,0.17377049180327872
fig11c_device,red_exp,396,69,0.8720095693779903,0.17377049180327872
fig11c_device,red_exp,370,71,0.6543062200956937,0.1672131147540984
fig11c_device,red_exp,368,72,0.6375598086124401,0.1639344262295082
fig11c_device,red_exp,366,73,0.6208133971291865,0.16065573770491806
fig11c_device,red_exp,359,77,0.562200956937799,0.14754098360655737
fig11c_device,red_exp,394,77,0.8552631578947367,0.14754098360655737
fig11c_device,red_exp,357,78,0.5454545454545454,0.14426229508196725
fig11c_device,red_exp,393,78,0.8468899521531101,0.14426229508196725
fig11c_device,red_exp,355,79,0.5287081339712918,0.14098360655737707
fig11c_device,red_exp,391,79,0.8301435406698565,0.14098360655737707
fig11c_device,red_exp,392,79,0.8385167464114831,0.14098360655737707
fig11c_device,red_exp,389,80,0.8133971291866029,0.1377049180327869
fig11c_device,red_exp,390,80,0.8217703349282299,0.1377049180327869
fig11c_device,red_exp,386,81,0.7882775119617227,0.13442622950819677
fig11c_device,red_exp,387,81,0.7966507177033493,0.13442622950819677
fig11c_device,red_exp,388,81,0.8050239234449763,0.13442622950819677
fig11c_device,red_exp,383,82,0.763157894736842,0.1311475409836066
fig11c_device,red_exp,384,82,0.7715311004784686,0.1311475409836066
fig11c_device,red_exp,385,82,0.7799043062200957,0.1311475409836066
fig11c_device,red_exp,348,83,0.47009569377990434,0.1278688524590164
fig11c_device,red_exp,380,83,0.7380382775119618,0.1278688524590164
fig11c_device,red_exp,381,83,0.7464114832535884,0.1278688524590164
fig11c_device,red_exp,382,83,0.7547846889952154,0.1278688524590164
fig11c_device,red_exp,346,84,0.4533492822966507,0.12459016393442623
fig11c_device,red_exp,376,84,0.7045454545454546,0.12459016393442623
fig11c_device,red_exp,377,84,0.7129186602870816,0.12459016393442623
fig11c_device,red_exp,378,84,0.7212918660287082,0.12459016393442623
fig11c_device,red_exp,379,84,0.7296650717703348,0.12459016393442623
fig11c_device,red_exp,344,85,0.4366028708133971,0.12131147540983611
fig11c_device,red_exp,375,85,0.696172248803828,0.12131147540983611
fig11c_device,red_exp,342,86,0.4198564593301435,0.11803278688524593
fig11c_device,red_exp,373,86,0.6794258373205739,0.11803278688524593
fig11c_device,red_exp,374,86,0.687799043062201,0.11803278688524593
fig11c_device,red_exp,370,87,0.6543062200956937,0.11475409836065575
fig11c_device,red_exp,371,87,0.6626794258373203,0.11475409836065575
fig11c_device,red_exp,372,87,0.6710526315789473,0.11475409836065575
fig11c_device,red_exp,368,88,0.6375598086124401,0.11147540983606558
fig11c_device,red_exp,369,88,0.6459330143540667,0.11147540983606558
fig11c_device,red_exp,366,89,0.6208133971291865,0.10819672131147545
fig11c_device,red_exp,367,89,0.6291866028708135,0.10819672131147545
fig11c_device,red_exp,363,90,0.5956937799043063,0.10491803278688527
fig11c_device,red_exp,364,90,0.6040669856459333,0.10491803278688527
fig11c_device,red_exp,333,91,0.3444976076555024,0.1016393442622951
fig11c_device,red_exp,360,91,0.5705741626794261,0.1016393442622951
fig11c_device,red_exp,361,91,0.5789473684210527,0.1016393442622951
fig11c_device,red_exp,331,92,0.3277511961722488,0.09836065573770492
fig11c_device,red_exp,357,92,0.5454545454545454,0.09836065573770492
fig11c_device,red_exp,358,92,0.553827751196172,0.09836065573770492
fig11c_device,red_exp,353,93,0.5119617224880382,0.09508196721311479
fig11c_device,red_exp,354,93,0.5203349282296652,0.09508196721311479
fig11c_device,red_exp,355,93,0.5287081339712918,0.09508196721311479
fig11c_device,red_exp,350,94,0.48684210526315796,0.09180327868852461
fig11c_device,red_exp,351,94,0.49521531100478455,0.09180327868852461
fig11c_device,red_exp,352,94,0.5035885167464116,0.09180327868852461
fig11c_device,red_exp,347,95,0.4617224880382773,0.08852459016393444
fig11c_device,red_exp,348,95,0.47009569377990434,0.08852459016393444
fig11c_device,red_exp,345,96,0.4449760765550237,0.08524590163934426
fig11c_device,red_exp,338,98,0.38636363636363624,0.07868852459016396
fig11c_device,red_exp,334,99,0.35287081339712945,0.07540983606557378
fig11c_device,red_exp,327,101,0.29425837320574155,0.06885245901639347
fig11c_device,red_exp,323,102,0.26076555023923476,0.0655737704918033
fig11c_device,red_exp,319,103,0.22727272727272707,0.06229508196721312
fig11c_device,red_exp,315,104,0.19377990430622027,0.059016393442622994
fig11c_device,red_exp,277,113,-0.12440191387559807,0.029508196721311497
fig11c_device,red_exp,273,114,-0.1578947368421053,0.02622950819672132
fig11c_device,red_exp,246,125,-0.3839712918660285,-0.00983606557377048
fig11c_device,red_exp,243,126,-0.40909090909090917,-0.01311475409836066
fig11c_device,red_exp,239,127,-0.4425837320574164,-0.016393442622950782
fig11c_device,red_exp,235,128,-0.47607655502392343,-0.01967213114754096
fig11c_device,red_exp,236,128,-0.4677033492822966,-0.01967213114754096
fig11c_device,red_exp,232,129,-0.5011961722488039,-0.02295081967213114
fig11c_device,red_exp,233,129,-0.49282296650717683,-0.02295081967213114
fig11c_device,red_exp,254,129,-0.31698564593301426,-0.02295081967213114
fig11c_device,red_exp,229,130,-0.5263157894736843,-0.026229508196721263
fig11c_device,red_exp,230,130,-0.5179425837320575,-0.026229508196721263
fig11c_device,red_exp,225,131,-0.5598086124401915,-0.02950819672131144
fig11c_device,red_exp,226,131,-0.5514354066985647,-0.02950819672131144
fig11c_device,red_exp,227,131,-0.5430622009569377,-0.02950819672131144
fig11c_device,red_exp,222,132,-0.5849282296650717,-0.03278688524590162
fig11c_device,red_exp,223,132,-0.5765550239234449,-0.03278688524590162
fig11c_device,red_exp,224,132,-0.5681818181818181,-0.03278688524590162
fig11c_device,red_exp,219,133,-0.6100478468899522,-0.0360655737704918
fig11c_device,red_exp,220,133,-0.6016746411483254,-0.0360655737704918
fig11c_device,red_exp,221,133,-0.5933014354066986,-0.0360655737704918
fig11c_device,red_exp,217,134,-0.6267942583732058,-0.03934426229508192
fig11c_device,red_exp,218,134,-0.618421052631579,-0.03934426229508192
fig11c_device,red_exp,214,135,-0.651913875598086,-0.0426229508196721
fig11c_device,red_exp,215,135,-0.6435406698564592,-0.0426229508196721
fig11c_device,red_exp,216,135,-0.6351674641148326,-0.0426229508196721
fig11c_device,red_exp,243,135,-0.40909090909090917,-0.0426229508196721
fig11c_device,red_exp,211,136,-0.6770334928229667,-0.04590163934426228
fig11c_device,red_exp,212,136,-0.6686602870813398,-0.04590163934426228
fig11c_device,red_exp,213,136,-0.660287081339713,-0.04590163934426228
fig11c_device,red_exp,208,137,-0.7021531100478469,-0.04918032786885246
fig11c_device,red_exp,209,137,-0.69377990430622,-0.04918032786885246
fig11c_device,red_exp,210,137,-0.6854066985645932,-0.04918032786885246
fig11c_device,red_exp,206,138,-0.7188995215311005,-0.05245901639344258
fig11c_device,red_exp,207,138,-0.7105263157894737,-0.05245901639344258
fig11c_device,red_exp,203,139,-0.7440191387559809,-0.05573770491803276
fig11c_device,red_exp,204,139,-0.7356459330143541,-0.05573770491803276
fig11c_device,red_exp,205,139,-0.7272727272727273,-0.05573770491803276
fig11c_device,red_exp,200,140,-0.7691387559808613,-0.05901639344262294
fig11c_device,red_exp,201,140,-0.7607655502392343,-0.05901639344262294
fig11c_device,red_exp,202,140,-0.7523923444976077,-0.05901639344262294
fig11c_device,red_exp,198,141,-0.785885167464115,-0.06229508196721312
fig11c_device,red_exp,199,141,-0.7775119617224882,-0.06229508196721312
fig11c_device,red_exp,196,142,-0.8026315789473684,-0.06557377049180324
fig11c_device,red_exp,197,142,-0.7942583732057416,-0.06557377049180324
fig11c_device,red_exp,194,143,-0.819377990430622,-0.06885245901639342
fig11c_device,red_exp,195,143,-0.8110047846889952,-0.06885245901639342
fig11c_device,red_exp,191,144,-0.8444976076555024,-0.0721311475409836
fig11c_device,red_exp,192,144,-0.8361244019138756,-0.0721311475409836
fig11c_device,red_exp,193,144,-0.8277511961722488,-0.0721311475409836
fig11c_device,red_exp,189,145,-0.861244019138756,-0.07540983606557372
fig11c_device,red_exp,190,145,-0.8528708133971292,-0.07540983606557372
fig11c_device,red_exp,187,146,-0.8779904306220097,-0.0786885245901639
fig11c_device,red_exp,188,146,-0.8696172248803826,-0.0786885245901639
fig11c_device,red_exp,185,147,-0.8947368421052633,-0.08196721311475408
fig11c_device,red_exp,186,147,-0.8863636363636365,-0.08196721311475408
fig11c_device,red_exp,183,148,-0.9114832535885167,-0.08524590163934426
fig11c_device,red_exp,184,148,-0.9031100478468899,-0.08524590163934426
fig11c_device,red_exp,180,149,-0.9366028708133971,-0.08852459016393438
fig11c_device,red_exp,181,149,-0.9282296650717703,-0.08852459016393438
fig11c_device,red_exp,182,149,-0.9198564593301435,-0.08852459016393438
fig11c_device,red_exp,178,150,-0.9533492822966507,-0.09180327868852456
fig11c_device,red_exp,179,150,-0.9449760765550239,-0.09180327868852456
fig11c_device,red_exp,176,151,-0.9700956937799043,-0.09508196721311474
fig11c_device,red_exp,177,151,-0.9617224880382775,-0.09508196721311474
fig11c_device,red_exp,174,152,-0.986842105263158,-0.09836065573770492
fig11c_device,red_exp,175,152,-0.9784688995215309,-0.09836065573770492
fig11c_device,red_exp,172,153,-1.0035885167464116,-0.10163934426229504
fig11c_device,red_exp,173,153,-0.9952153110047848,-0.10163934426229504
fig11c_device,red_exp,170,154,-1.020334928229665,-0.10491803278688527
fig11c_device,red_exp,171,154,-1.0119617224880384,-0.10491803278688527
fig11c_device,red_exp,168,155,-1.0370813397129188,-0.1081967213114754
fig11c_device,red_exp,169,155,-1.0287081339712918,-0.1081967213114754
fig11c_device,red_exp,166,156,-1.0538277511961722,-0.11147540983606552
fig11c_device,red_exp,167,156,-1.0454545454545454,-0.11147540983606552
fig11c_device,red_exp,164,157,-1.0705741626794258,-0.11475409836065575
fig11c_device,red_exp,165,157,-1.062200956937799,-0.11475409836065575
fig11c_device,red_exp,163,158,-1.0789473684210527,-0.11803278688524588
fig11c_device,red_exp,161,159,-1.0956937799043063,-0.121311475409836
fig11c_device,red_exp,162,159,-1.0873205741626795,-0.121311475409836
fig11c_device,red_exp,159,160,-1.11244019138756,-0.12459016393442623
fig11c_device,red_exp,160,160,-1.1040669856459329,-0.12459016393442623
fig11c_device,red_exp,157,161,-1.1291866028708135,-0.12786885245901636
fig11c_device,red_exp,158,161,-1.1208133971291867,-0.12786885245901636
fig11c_device,red_exp,156,162,-1.13755980861244,-0.13114754098360648
fig11c_device,red_exp,154,163,-1.1543062200956937,-0.13442622950819672
fig11c_device,red_exp,155,163,-1.1459330143540671,-0.13442622950819672
fig11c_device,red_exp,152,164,-1.1710526315789473,-0.13770491803278684
fig11c_device,red_exp,153,164,-1.1626794258373205,-0.13770491803278684
fig11c_device,red_exp,150,165,-1.187799043062201,-0.14098360655737707
fig11c_device,red_exp,151,165,-1.1794258373205742,-0.14098360655737707
fig11c_device,red_exp,148,166,-1.2045454545454546,-0.1442622950819672
fig11c_device,red_exp,149,166,-1.1961722488038278,-0.1442622950819672
fig11c_device,red_exp,147,167,-1.2129186602870812,-0.14754098360655732
fig11c_device,red_exp,193,167,-0.8277511961722488,-0.14754098360655732
fig11c_device,red_exp,145,168,-1.2296650717703348,-0.15081967213114755
fig11c_device,red_exp,146,168,-1.2212918660287082,-0.15081967213114755
fig11c_device,red_exp,191,168,-0.8444976076555024,-0.15081967213114755
fig11c_device,red_exp,144,169,-1.2380382775119618,-0.15409836065573768
fig11c_device,red_exp,142,170,-1.2547846889952154,-0.1573770491803278
fig11c_device,red_exp,143,170,-1.2464114832535884,-0.1573770491803278
fig11c_device,red_exp,141,171,-1.263157894736842,-0.16065573770491803
fig11c_device,red_exp,138,173,-1.2882775119617225,-0.1672131147540984
fig11c_device,red_exp,182,173,-0.9198564593301435,-0.1672131147540984
fig11c_device,red_exp,128,175,-1.3720095693779903,-0.17377049180327864
fig11c_device,red_exp,127,176,-1.3803827751196172,-0.17704918032786887
fig11c_device,red_exp,125,177,-1.3971291866028708,-0.180327868852459
fig11c_device,red_exp,126,177,-1.388755980861244,-0.180327868852459
fig11c_device,red_exp,123,178,-1.4138755980861244,-0.18360655737704912
fig11c_device,red_exp,124,178,-1.4055023923444976,-0.18360655737704912
fig11c_device,red_exp,173,178,-0.9952153110047848,-0.18360655737704912
fig11c_device,red_exp,122,179,-1.4222488038277512,-0.18688524590163935
fig11c_device,red_exp,121,180,-1.430622009569378,-0.19016393442622948
fig11c_device,red_exp,169,180,-1.0287081339712918,-0.19016393442622948
fig11c_device,red_exp,120,181,-1.4389952153110048,-0.1934426229508196
fig11c_device,red_exp,139,181,-1.2799043062200957,-0.1934426229508196
fig11c_device,red_exp,140,181,-1.2715311004784688,-0.1934426229508196
fig11c_device,red_exp,141,181,-1.263157894736842,-0.1934426229508196
fig11c_device,red_exp,118,182,-1.4557416267942584,-0.19672131147540983
fig11c_device,red_exp,119,182,-1.4473684210526316,-0.19672131147540983
fig11c_device,red_exp,135,182,-1.313397129186603,-0.19672131147540983
fig11c_device,red_exp,136,182,-1.305023923444976,-0.19672131147540983
fig11c_device,red_exp,137,182,-1.2966507177033493,-0.19672131147540983
fig11c_device,red_exp,138,182,-1.2882775119617225,-0.19672131147540983
fig11c_device,red_exp,166,182,-1.0538277511961722,-0.19672131147540983
fig11c_device,red_exp,117,183,-1.464114832535885,-0.19999999999999996
fig11c_device,red_exp,133,183,-1.3301435406698565,-0.19999999999999996
fig11c_device,red_exp,134,183,-1.3217703349282295,-0.19999999999999996
fig11c_device,red_exp,164,183,-1.0705741626794258,-0.19999999999999996
fig11c_device,red_exp,116,184,-1.472488038277512,-0.2032786885245902
fig11c_device,red_exp,130,184,-1.3552631578947367,-0.2032786885245902
fig11c_device,red_exp,131,184,-1.3468899521531101,-0.2032786885245902
fig11c_device,red_exp,132,184,-1.3385167464114833,-0.2032786885245902
fig11c_device,red_exp,162,184,-1.0873205741626795,-0.2032786885245902
fig11c_device,red_exp,115,185,-1.4808612440191387,-0.2065573770491803
fig11c_device,red_exp,128,185,-1.3720095693779903,-0.2065573770491803
fig11c_device,red_exp,129,185,-1.3636363636363638,-0.2065573770491803
fig11c_device,red_exp,160,185,-1.1040669856459329,-0.2065573770491803
fig11c_device,red_exp,161,185,-1.0956937799043063,-0.2065573770491803
fig11c_device,red_exp,113,186,-1.4976076555023923,-0.20983606557377044
fig11c_device,red_exp,114,186,-1.4892344497607655,-0.20983606557377044
fig11c_device,red_exp,127,186,-1.3803827751196172,-0.20983606557377044
fig11c_device,red_exp,158,186,-1.1208133971291867,-0.20983606557377044
fig11c_device,red_exp,159,186,-1.11244019138756,-0.20983606557377044
fig11c_device,red_exp,111,187,-1.514354066985646,-0.21311475409836067
fig11c_device,red_exp,112,187,-1.5059808612440193,-0.21311475409836067
fig11c_device,red_exp,124,187,-1.4055023923444976,-0.21311475409836067
fig11c_device,red_exp,125,187,-1.3971291866028708,-0.21311475409836067
fig11c_device,red_exp,126,187,-1.388755980861244,-0.21311475409836067
fig11c_device,red_exp,156,187,-1.13755980861244,-0.21311475409836067
fig11c_device,red_exp,157,187,-1.1291866028708135,-0.21311475409836067
fig11c_device,red_exp,109,188,-1.5311004784688995,-0.2163934426229508
fig11c_device,red_exp,110,188,-1.5227272727272727,-0.2163934426229508
fig11c_device,red_exp,122,188,-1.4222488038277512,-0.2163934426229508
fig11c_device,red_exp,123,188,-1.4138755980861244,-0.2163934426229508
fig11c_device,red_exp,143,188,-1.2464114832535884,-0.2163934426229508
fig11c_device,red_exp,144,188,-1.2380382775119618,-0.2163934426229508
fig11c_device,red_exp,145,188,-1.2296650717703348,-0.2163934426229508
fig11c_device,red_exp,108,189,-1.5394736842105263,-0.21967213114754092
fig11c_device,red_exp,121,189,-1.430622009569378,-0.21967213114754092
fig11c_device,red_exp,141,189,-1.263157894736842,-0.21967213114754092
fig11c_device,red_exp,142,189,-1.2547846889952154,-0.21967213114754092
fig11c_device,red_exp,106,190,-1.55622009569378,-0.22295081967213115
fig11c_device,red_exp,107,190,-1.5478468899521531,-0.22295081967213115
fig11c_device,red_exp,119,190,-1.4473684210526316,-0.22295081967213115
fig11c_device,red_exp,120,190,-1.4389952153110048,-0.22295081967213115
fig11c_device,red_exp,105,191,-1.5645933014354068,-0.22622950819672127
fig11c_device,red_exp,117,191,-1.464114832535885,-0.22622950819672127
fig11c_device,red_exp,118,191,-1.4557416267942584,-0.22622950819672127
fig11c_device,red_exp,104,192,-1.5729665071770336,-0.2295081967213115
fig11c_device,red_exp,116,192,-1.472488038277512,-0.2295081967213115
fig11c_device,red_exp,103,193,-1.5813397129186604,-0.23278688524590163
fig11c_device,red_exp,101,194,-1.598086124401914,-0.23606557377049175
fig11c_device,red_exp,102,194,-1.589712918660287,-0.23606557377049175
fig11c_device,red_exp,100,195,-1.6064593301435406,-0.239344262295082
fig11c_device,red_exp,99,196,-1.6148325358851674,-0.2426229508196721
fig11c_device,red_exp,105,196,-1.5645933014354068,-0.2426229508196721
fig11c_device,red_exp,98,197,-1.6232057416267942,-0.24590163934426224
fig11c_device,red_exp,104,197,-1.5729665071770336,-0.24590163934426224
fig11c_device,red_exp,97,198,-1.631578947368421,-0.24918032786885247
fig11c_device,red_exp,103,198,-1.5813397129186604,-0.24918032786885247
fig11c_device,red_exp,96,199,-1.6399521531100478,-0.2524590163934426
fig11c_device,red_exp,102,199,-1.589712918660287,-0.2524590163934426
fig11c_device,red_exp,95,200,-1.6483253588516746,-0.2557377049180327
fig11c_device,red_exp,101,200,-1.598086124401914,-0.2557377049180327
fig11c_device,red_exp,94,201,-1.6566985645933014,-0.25901639344262295
fig11c_device,red_exp,100,201,-1.6064593301435406,-0.25901639344262295
fig11c_device,red_exp,93,202,-1.6650717703349283,-0.2622950819672131
fig11c_device,red_exp,99,202,-1.6148325358851674,-0.2622950819672131
fig11c_device,red_exp,92,203,-1.673444976076555,-0.2655737704918033
fig11c_device,red_exp,98,203,-1.6232057416267942,-0.2655737704918033
fig11c_device,red_exp,91,204,-1.6818181818181819,-0.26885245901639343
fig11c_device,red_exp,97,204,-1.631578947368421,-0.26885245901639343
fig11c_device,red_exp,90,205,-1.6901913875598087,-0.27213114754098355
fig11c_device,red_exp,96,205,-1.6399521531100478,-0.27213114754098355
fig11c_device,red_exp,89,206,-1.6985645933014353,-0.2754098360655738
fig11c_device,red_exp,95,206,-1.6483253588516746,-0.2754098360655738
fig11c_device,red_exp,89,207,-1.6985645933014353,-0.2786885245901639
fig11c_device,red_exp,94,207,-1.6566985645933014,-0.2786885245901639
fig11c_device,red_exp,88,208,-1.7069377990430623,-0.28196721311475403
fig11c_device,red_exp,93,208,-1.6650717703349283,-0.28196721311475403
fig11c_device,red_exp,93,209,-1.6650717703349283,-0.28524590163934427
fig11c_device,red_exp,92,210,-1.673444976076555,-0.2885245901639344
fig11c_device,red_exp,91,211,-1.6818181818181819,-0.2918032786885245
fig11c_device,red_exp,90,212,-1.6901913875598087,-0.29508196721311475
fig11c_device,red_exp,85,213,-1.7320574162679425,-0.29836065573770487
fig11c_device,red_exp,86,213,-1.723684210526316,-0.29836065573770487
fig11c_device,red_exp,88,213,-1.7069377990430623,-0.29836065573770487
fig11c_device,red_exp,89,213,-1.6985645933014353,-0.29836065573770487
fig11c_device,red_exp,84,214,-1.7404306220095693,-0.3016393442622951
fig11c_device,red_exp,87,214,-1.715311004784689,-0.3016393442622951
fig11c_device,red_exp,83,215,-1.7488038277511961,-0.30491803278688523
fig11c_device,red_exp,87,215,-1.715311004784689,-0.30491803278688523
fig11c_device,red_exp,83,216,-1.7488038277511961,-0.30819672131147535
fig11c_device,red_exp,86,216,-1.723684210526316,-0.30819672131147535
fig11c_device,red_exp,83,217,-1.7488038277511961,-0.3114754098360656
fig11c_device,red_exp,85,217,-1.7320574162679425,-0.3114754098360656
fig11c_device,red_exp,83,218,-1.7488038277511961,-0.3147540983606557
fig11c_device,red_exp,84,218,-1.7404306220095693,-0.3147540983606557
fig11c_device,red_exp,83,219,-1.7488038277511961,-0.31803278688524583
fig11c_device,red_exp,82,220,-1.757177033492823,-0.32131147540983607
fig11c_device,red_exp,82,221,-1.757177033492823,-0.3245901639344262
fig11c_device,red_exp,81,222,-1.7655502392344498,-0.3278688524590164
fig11c_device,red_exp,82,222,-1.757177033492823,-0.3278688524590164
fig11c_device,red_exp,81,223,-1.7655502392344498,-0.33114754098360655
fig11c_device,red_exp,83,223,-1.7488038277511961,-0.33114754098360655
fig11c_device,red_exp,81,224,-1.7655502392344498,-0.33442622950819667
fig11c_device,red_exp,82,224,-1.757177033492823,-0.33442622950819667
fig11c_device,red_exp,80,225,-1.7739234449760766,-0.3377049180327869
