figure,series,pixel_x,pixel_y,voltage_V,current_mA
fig11c_device,red_exp,79,226,-1.7822966507177034,-0.34098360655737703
fig11c_device,red_exp,79,227,-1.7822966507177034,-0.34426229508196715
fig11c_device,red_exp,78,228,-1.7906698564593302,-0.3475409836065574
fig11c_device,red_exp,78,229,-1.7906698564593302,-0.3508196721311475
fig11c_device,red_exp,77,230,-1.799043062200957,-0.35409836065573763
fig11c_device,red_exp,76,231,-1.8074162679425838,-0.35737704918032787
fig11c_device,red_exp,77,239,-1.799043062200957,-0.3836065573770492
fig11c_device,red_exp,77,240,-1.799043062200957,-0.3868852459016393
fig11c_device,red_exp,76,241,-1.8074162679425838,-0.39016393442622943
fig11c_device,red_exp,76,243,-1.8074162679425838,-0.3967213114754098
fig11c_device,red_exp,75,244,-1.8157894736842106,-0.4
fig11c_device,red_exp,74,245,-1.8241626794258372,-0.40327868852459015
fig11c_device,red_exp,74,246,-1.8241626794258372,-0.40655737704918027
fig11c_device,red_exp,73,247,-1.8325358851674642,-0.4098360655737705
fig11c_device,red_exp,73,248,-1.8325358851674642,-0.4131147540983606
fig11c_device,red_exp,72,249,-1.8409090909090908,-0.41639344262295075
fig11c_device,red_exp,72,250,-1.8409090909090908,-0.419672131147541
fig11c_device,red_exp,72,251,-1.8409090909090908,-0.4229508196721311
fig11c_device,red_exp,71,252,-1.8492822966507176,-0.42622950819672134
fig11c_device,red_exp,71,253,-1.8492822966507176,-0.42950819672131146
fig11c_device,red_exp,71,254,-1.8492822966507176,-0.4327868852459016
fig11c_device,red_exp,71,255,-1.8492822966507176,-0.4360655737704918
fig11c_device,red_exp,69,260,-1.8660287081339713,-0.45245901639344255
fig11c_device,red_exp,68,266,-1.874401913875598,-0.4721311475409836
fig11c_device,red_exp,69,266,-1.8660287081339713,-0.4721311475409836
fig11c_device,red_exp,68,270,-1.874401913875598,-0.4852459016393442
fig11c_device,red_exp,67,271,-1.8827751196172249,-0.48852459016393446
fig11c_device,red_exp,67,272,-1.8827751196172249,-0.4918032786885246
fig11c_device,red_exp,65,277,-1.8995215311004785,-0.5081967213114754
fig11c_device,red_exp,65,278,-1.8995215311004785,-0.5114754098360655
fig11c_device,red_exp,66,279,-1.8911483253588517,-0.5147540983606557
fig11c_device,red_exp,64,286,-1.9078947368421053,-0.5377049180327869
fig11c_device,red_exp,64,287,-1.9078947368421053,-0.540983606557377
fig11c_device,red_exp,65,288,-1.8995215311004785,-0.5442622950819672
fig11c_device,black_model_or_exp,220,7,-0.6016746411483254,0.3770491803278689
fig11c_device,black_model_or_exp,220,8,-0.6016746411483254,0.3737704918032787
fig11c_device,black_model_or_exp,220,9,-0.6016746411483254,0.3704918032786885
fig11c_device,black_model_or_exp,220,10,-0.6016746411483254,0.3672131147540984
fig11c_device,black_model_or_exp,220,11,-0.6016746411483254,0.3639344262295082
fig11c_device,black_model_or_exp,220,12,-0.6016746411483254,0.36065573770491804
fig11c_device,black_model_or_exp,220,13,-0.6016746411483254,0.35737704918032787
fig11c_device,black_model_or_exp,139,14,-1.2799043062200957,0.35409836065573774
fig11c_device,black_model_or_exp,140,14,-1.2715311004784688,0.35409836065573774
fig11c_device,black_model_or_exp,141,14,-1.263157894736842,0.35409836065573774
fig11c_device,black_model_or_exp,142,14,-1.2547846889952154,0.35409836065573774
fig11c_device,black_model_or_exp,143,14,-1.2464114832535884,0.35409836065573774
fig11c_device,black_model_or_exp,144,14,-1.2380382775119618,0.35409836065573774
fig11c_device,black_model_or_exp,145,14,-1.2296650717703348,0.35409836065573774
fig11c_device,black_model_or_exp,179,14,-0.9449760765550239,0.35409836065573774
fig11c_device,black_model_or_exp,180,14,-0.9366028708133971,0.35409836065573774
fig11c_device,black_model_or_exp,181,14,-0.9282296650717703,0.35409836065573774
fig11c_device,black_model_or_exp,182,14,-0.9198564593301435,0.35409836065573774
fig11c_device,black_model_or_exp,183,14,-0.9114832535885167,0.35409836065573774
fig11c_device,black_model_or_exp,220,14,-0.6016746411483254,0.35409836065573774
fig11c_device,black_model_or_exp,138,15,-1.2882775119617225,0.35081967213114756
fig11c_device,black_model_or_exp,178,15,-0.9533492822966507,0.35081967213114756
fig11c_device,black_model_or_exp,184,15,-0.9031100478468899,0.35081967213114756
fig11c_device,black_model_or_exp,185,15,-0.8947368421052633,0.35081967213114756
fig11c_device,black_model_or_exp,201,15,-0.7607655502392343,0.35081967213114756
fig11c_device,black_model_or_exp,220,15,-0.6016746411483254,0.35081967213114756
fig11c_device,black_model_or_exp,138,16,-1.2882775119617225,0.3475409836065574
fig11c_device,black_model_or_exp,178,16,-0.9533492822966507,0.3475409836065574
fig11c_device,black_model_or_exp,186,16,-0.8863636363636365,0.3475409836065574
fig11c_device,black_model_or_exp,201,16,-0.7607655502392343,0.3475409836065574
fig11c_device,black_model_or_exp,220,16,-0.6016746411483254,0.3475409836065574
fig11c_device,black_model_or_exp,138,17,-1.2882775119617225,0.34426229508196726
fig11c_device,black_model_or_exp,178,17,-0.9533492822966507,0.34426229508196726
fig11c_device,black_model_or_exp,186,17,-0.8863636363636365,0.34426229508196726
fig11c_device,black_model_or_exp,194,17,-0.819377990430622,0.34426229508196726
fig11c_device,black_model_or_exp,201,17,-0.7607655502392343,0.34426229508196726
fig11c_device,black_model_or_exp,209,17,-0.69377990430622,0.34426229508196726
fig11c_device,black_model_or_exp,220,17,-0.6016746411483254,0.34426229508196726
fig11c_device,black_model_or_exp,138,18,-1.2882775119617225,0.3409836065573771
fig11c_device,black_model_or_exp,149,18,-1.1961722488038278,0.3409836065573771
fig11c_device,black_model_or_exp,150,18,-1.187799043062201,0.3409836065573771
fig11c_device,black_model_or_exp,154,18,-1.1543062200956937,0.3409836065573771
fig11c_device,black_model_or_exp,155,18,-1.1459330143540671,0.3409836065573771
fig11c_device,black_model_or_exp,158,18,-1.1208133971291867,0.3409836065573771
fig11c_device,black_model_or_exp,159,18,-1.11244019138756,0.3409836065573771
fig11c_device,black_model_or_exp,160,18,-1.1040669856459329,0.3409836065573771
fig11c_device,black_model_or_exp,161,18,-1.0956937799043063,0.3409836065573771
fig11c_device,black_model_or_exp,162,18,-1.0873205741626795,0.3409836065573771
fig11c_device,black_model_or_exp,163,18,-1.0789473684210527,0.3409836065573771
fig11c_device,black_model_or_exp,178,18,-0.9533492822966507,0.3409836065573771
fig11c_device,black_model_or_exp,187,18,-0.8779904306220097,0.3409836065573771
fig11c_device,black_model_or_exp,192,18,-0.8361244019138756,0.3409836065573771
fig11c_device,black_model_or_exp,193,18,-0.8277511961722488,0.3409836065573771
fig11c_device,black_model_or_exp,195,18,-0.8110047846889952,0.3409836065573771
fig11c_device,black_model_or_exp,196,18,-0.8026315789473684,0.3409836065573771
fig11c_device,black_model_or_exp,197,18,-0.7942583732057416,0.3409836065573771
fig11c_device,black_model_or_exp,201,18,-0.7607655502392343,0.3409836065573771
fig11c_device,black_model_or_exp,207,18,-0.7105263157894737,0.3409836065573771
fig11c_device,black_model_or_exp,208,18,-0.7021531100478469,0.3409836065573771
fig11c_device,black_model_or_exp,210,18,-0.6854066985645932,0.3409836065573771
fig11c_device,black_model_or_exp,211,18,-0.6770334928229667,0.3409836065573771
fig11c_device,black_model_or_exp,220,18,-0.6016746411483254,0.3409836065573771
fig11c_device,black_model_or_exp,139,19,-1.2799043062200957,0.3377049180327869
fig11c_device,black_model_or_exp,151,19,-1.1794258373205742,0.3377049180327869
fig11c_device,black_model_or_exp,187,19,-0.8779904306220097,0.3377049180327869
fig11c_device,black_model_or_exp,212,19,-0.6686602870813398,0.3377049180327869
fig11c_device,black_model_or_exp,220,19,-0.6016746411483254,0.3377049180327869
fig11c_device,black_model_or_exp,438,30,1.223684210526316,0.3016393442622951
fig11c_device,black_model_or_exp,437,31,1.215311004784689,0.2983606557377049
fig11c_device,black_model_or_exp,437,32,1.215311004784689,0.29508196721311475
fig11c_device,black_model_or_exp,435,33,1.1985645933014353,0.2918032786885246
fig11c_device,black_model_or_exp,436,33,1.2069377990430619,0.2918032786885246
fig11c_device,black_model_or_exp,433,34,1.1818181818181817,0.28852459016393445
fig11c_device,black_model_or_exp,434,34,1.1901913875598087,0.28852459016393445
fig11c_device,black_model_or_exp,431,35,1.165071770334928,0.28524590163934427
fig11c_device,black_model_or_exp,432,35,1.173444976076555,0.28524590163934427
fig11c_device,black_model_or_exp,429,36,1.1483253588516749,0.28196721311475414
fig11c_device,black_model_or_exp,430,36,1.1566985645933014,0.28196721311475414
fig11c_device,black_model_or_exp,427,37,1.1315789473684212,0.27868852459016397
fig11c_device,black_model_or_exp,428,37,1.1399521531100478,0.27868852459016397
fig11c_device,black_model_or_exp,426,38,1.1232057416267942,0.2754098360655738
fig11c_device,black_model_or_exp,425,39,1.1148325358851672,0.27213114754098366
fig11c_device,black_model_or_exp,424,40,1.1064593301435406,0.26885245901639343
fig11c_device,black_model_or_exp,422,41,1.089712918660287,0.2655737704918033
fig11c_device,black_model_or_exp,423,41,1.0980861244019136,0.2655737704918033
fig11c_device,black_model_or_exp,421,42,1.0813397129186604,0.26229508196721313
fig11c_device,black_model_or_exp,419,43,1.0645933014354068,0.25901639344262295
fig11c_device,black_model_or_exp,420,43,1.0729665071770333,0.25901639344262295
fig11c_device,black_model_or_exp,415,44,1.0311004784688995,0.2557377049180328
fig11c_device,black_model_or_exp,416,44,1.0394736842105265,0.2557377049180328
fig11c_device,black_model_or_exp,417,44,1.0478468899521531,0.2557377049180328
fig11c_device,black_model_or_exp,418,44,1.0562200956937797,0.2557377049180328
fig11c_device,black_model_or_exp,413,45,1.0143540669856463,0.25245901639344265
fig11c_device,black_model_or_exp,414,45,1.022727272727273,0.25245901639344265
fig11c_device,black_model_or_exp,418,45,1.0562200956937797,0.25245901639344265
fig11c_device,black_model_or_exp,411,46,0.9976076555023923,0.24918032786885247
fig11c_device,black_model_or_exp,412,46,1.0059808612440193,0.24918032786885247
fig11c_device,black_model_or_exp,418,46,1.0562200956937797,0.24918032786885247
fig11c_device,black_model_or_exp,409,47,0.9808612440191387,0.24590163934426232
fig11c_device,black_model_or_exp,410,47,0.9892344497607652,0.24590163934426232
fig11c_device,black_model_or_exp,418,47,1.0562200956937797,0.24590163934426232
fig11c_device,black_model_or_exp,407,48,0.964114832535885,0.24262295081967214
fig11c_device,black_model_or_exp,408,48,0.9724880382775121,0.24262295081967214
fig11c_device,black_model_or_exp,418,48,1.0562200956937797,0.24262295081967214
fig11c_device,black_model_or_exp,405,49,0.9473684210526314,0.239344262295082
fig11c_device,black_model_or_exp,406,49,0.9557416267942584,0.239344262295082
fig11c_device,black_model_or_exp,417,49,1.0478468899521531,0.239344262295082
fig11c_device,black_model_or_exp,403,50,0.9306220095693782,0.23606557377049184
fig11c_device,black_model_or_exp,404,50,0.9389952153110048,0.23606557377049184
fig11c_device,black_model_or_exp,416,50,1.0394736842105265,0.23606557377049184
fig11c_device,black_model_or_exp,401,51,0.9138755980861246,0.23278688524590166
fig11c_device,black_model_or_exp,402,51,0.9222488038277512,0.23278688524590166
fig11c_device,black_model_or_exp,416,51,1.0394736842105265,0.23278688524590166
fig11c_device,black_model_or_exp,400,52,0.9055023923444976,0.2295081967213115
fig11c_device,black_model_or_exp,416,52,1.0394736842105265,0.2295081967213115
fig11c_device,black_model_or_exp,398,53,0.888755980861244,0.22622950819672133
fig11c_device,black_model_or_exp,399,53,0.8971291866028706,0.22622950819672133
fig11c_device,black_model_or_exp,415,53,1.0311004784688995,0.22622950819672133
fig11c_device,black_model_or_exp,396,54,0.8720095693779903,0.22295081967213118
fig11c_device,black_model_or_exp,397,54,0.8803827751196169,0.22295081967213118
fig11c_device,black_model_or_exp,415,54,1.0311004784688995,0.22295081967213118
fig11c_device,black_model_or_exp,394,55,0.8552631578947367,0.219672131147541
fig11c_device,black_model_or_exp,395,55,0.8636363636363638,0.219672131147541
fig11c_device,black_model_or_exp,414,55,1.022727272727273,0.219672131147541
fig11c_device,black_model_or_exp,392,56,0.8385167464114831,0.21639344262295085
fig11c_device,black_model_or_exp,393,56,0.8468899521531101,0.21639344262295085
fig11c_device,black_model_or_exp,414,56,1.022727272727273,0.21639344262295085
fig11c_device,black_model_or_exp,390,57,0.8217703349282299,0.21311475409836067
fig11c_device,black_model_or_exp,391,57,0.8301435406698565,0.21311475409836067
fig11c_device,black_model_or_exp,413,57,1.0143540669856463,0.21311475409836067
fig11c_device,black_model_or_exp,389,58,0.8133971291866029,0.20983606557377052
fig11c_device,black_model_or_exp,413,58,1.0143540669856463,0.20983606557377052
fig11c_device,black_model_or_exp,60,59,-1.9413875598086126,0.20655737704918034
fig11c_device,black_model_or_exp,61,59,-1.9330143540669857,0.20655737704918034
fig11c_device,black_model_or_exp,62,59,-1.924641148325359,0.20655737704918034
fig11c_device,black_model_or_exp,63,59,-1.9162679425837321,0.20655737704918034
fig11c_device,black_model_or_exp,64,59,-1.9078947368421053,0.20655737704918034
fig11c_device,black_model_or_exp,65,59,-1.8995215311004785,0.20655737704918034
fig11c_device,black_model_or_exp,66,59,-1.8911483253588517,0.20655737704918034
fig11c_device,black_model_or_exp,67,59,-1.8827751196172249,0.20655737704918034
fig11c_device,black_model_or_exp,68,59,-1.874401913875598,0.20655737704918034
fig11c_device,black_model_or_exp,69,59,-1.8660287081339713,0.20655737704918034
fig11c_device,black_model_or_exp,387,59,0.7966507177033493,0.20655737704918034
fig11c_device,black_model_or_exp,388,59,0.8050239234449763,0.20655737704918034
fig11c_device,black_model_or_exp,412,59,1.0059808612440193,0.20655737704918034
fig11c_device,black_model_or_exp,385,60,0.7799043062200957,0.2032786885245902
fig11c_device,black_model_or_exp,386,60,0.7882775119617227,0.2032786885245902
fig11c_device,black_model_or_exp,412,60,1.0059808612440193,0.2032786885245902
fig11c_device,black_model_or_exp,383,61,0.763157894736842,0.2
fig11c_device,black_model_or_exp,384,61,0.7715311004784686,0.2
fig11c_device,black_model_or_exp,411,61,0.9976076555023923,0.2
fig11c_device,black_model_or_exp,381,62,0.7464114832535884,0.19672131147540986
fig11c_device,black_model_or_exp,382,62,0.7547846889952154,0.19672131147540986
fig11c_device,black_model_or_exp,411,62,0.9976076555023923,0.19672131147540986
fig11c_device,black_model_or_exp,379,63,0.7296650717703348,0.19344262295081968
fig11c_device,black_model_or_exp,380,63,0.7380382775119618,0.19344262295081968
fig11c_device,black_model_or_exp,410,63,0.9892344497607652,0.19344262295081968
fig11c_device,black_model_or_exp,378,64,0.7212918660287082,0.19016393442622953
fig11c_device,black_model_or_exp,410,64,0.9892344497607652,0.19016393442622953
fig11c_device,black_model_or_exp,376,65,0.7045454545454546,0.18688524590163938
fig11c_device,black_model_or_exp,377,65,0.7129186602870816,0.18688524590163938
fig11c_device,black_model_or_exp,409,65,0.9808612440191387,0.18688524590163938
fig11c_device,black_model_or_exp,374,66,0.687799043062201,0.1836065573770492
fig11c_device,black_model_or_exp,375,66,0.696172248803828,0.1836065573770492
fig11c_device,black_model_or_exp,409,66,0.9808612440191387,0.1836065573770492
fig11c_device,black_model_or_exp,372,67,0.6710526315789473,0.18032786885245905
fig11c_device,black_model_or_exp,373,67,0.6794258373205739,0.18032786885245905
fig11c_device,black_model_or_exp,408,67,0.9724880382775121,0.18032786885245905
fig11c_device,black_model_or_exp,370,68,0.6543062200956937,0.17704918032786887
fig11c_device,black_model_or_exp,371,68,0.6626794258373203,0.17704918032786887
fig11c_device,black_model_or_exp,407,68,0.964114832535885,0.17704918032786887
fig11c_device,black_model_or_exp,368,69,0.6375598086124401,0.17377049180327872
fig11c_device,black_model_or_exp,369,69,0.6459330143540667,0.17377049180327872
fig11c_device,black_model_or_exp,407,69,0.964114832535885,0.17377049180327872
fig11c_device,black_model_or_exp,367,70,0.6291866028708135,0.17049180327868854
fig11c_device,black_model_or_exp,406,70,0.9557416267942584,0.17049180327868854
fig11c_device,black_model_or_exp,365,71,0.6124401913875599,0.1672131147540984
fig11c_device,black_model_or_exp,366,71,0.6208133971291865,0.1672131147540984
fig11c_device,black_model_or_exp,405,71,0.9473684210526314,0.1672131147540984
fig11c_device,black_model_or_exp,363,72,0.5956937799043063,0.1639344262295082
fig11c_device,black_model_or_exp,364,72,0.6040669856459333,0.1639344262295082
fig11c_device,black_model_or_exp,404,72,0.9389952153110048,0.1639344262295082
fig11c_device,black_model_or_exp,361,73,0.5789473684210527,0.16065573770491806
fig11c_device,black_model_or_exp,362,73,0.5873205741626797,0.16065573770491806
fig11c_device,black_model_or_exp,404,73,0.9389952153110048,0.16065573770491806
fig11c_device,black_model_or_exp,359,74,0.562200956937799,0.15737704918032788
fig11c_device,black_model_or_exp,360,74,0.5705741626794261,0.15737704918032788
fig11c_device,black_model_or_exp,403,74,0.9306220095693782,0.15737704918032788
fig11c_device,black_model_or_exp,357,75,0.5454545454545454,0.15409836065573773
fig11c_device,black_model_or_exp,358,75,0.553827751196172,0.15409836065573773
fig11c_device,black_model_or_exp,402,75,0.9222488038277512,0.15409836065573773
fig11c_device,black_model_or_exp,355,76,0.5287081339712918,0.15081967213114755
fig11c_device,black_model_or_exp,356,76,0.5370813397129184,0.15081967213114755
fig11c_device,black_model_or_exp,401,76,0.9138755980861246,0.15081967213114755
fig11c_device,black_model_or_exp,354,77,0.5203349282296652,0.14754098360655737
fig11c_device,black_model_or_exp,400,77,0.9055023923444976,0.14754098360655737
fig11c_device,black_model_or_exp,352,78,0.5035885167464116,0.14426229508196725
fig11c_device,black_model_or_exp,353,78,0.5119617224880382,0.14426229508196725
fig11c_device,black_model_or_exp,398,78,0.888755980861244,0.14426229508196725
fig11c_device,black_model_or_exp,399,78,0.8971291866028706,0.14426229508196725
fig11c_device,black_model_or_exp,350,79,0.48684210526315796,0.14098360655737707
fig11c_device,black_model_or_exp,351,79,0.49521531100478455,0.14098360655737707
fig11c_device,black_model_or_exp,397,79,0.8803827751196169,0.14098360655737707
fig11c_device,black_model_or_exp,348,80,0.47009569377990434,0.1377049180327869
fig11c_device,black_model_or_exp,349,80,0.4784688995215314,0.1377049180327869
fig11c_device,black_model_or_exp,395,80,0.8636363636363638,0.1377049180327869
fig11c_device,black_model_or_exp,396,80,0.8720095693779903,0.1377049180327869
fig11c_device,black_model_or_exp,346,81,0.4533492822966507,0.13442622950819677
fig11c_device,black_model_or_exp,347,81,0.4617224880382773,0.13442622950819677
fig11c_device,black_model_or_exp,393,81,0.8468899521531101,0.13442622950819677
fig11c_device,black_model_or_exp,394,81,0.8552631578947367,0.13442622950819677
fig11c_device,black_model_or_exp,344,82,0.4366028708133971,0.1311475409836066
fig11c_device,black_model_or_exp,345,82,0.4449760765550237,0.1311475409836066
fig11c_device,black_model_or_exp,390,82,0.8217703349282299,0.1311475409836066
fig11c_device,black_model_or_exp,391,82,0.8301435406698565,0.1311475409836066
fig11c_device,black_model_or_exp,392,82,0.8385167464114831,0.1311475409836066
fig11c_device,black_model_or_exp,343,83,0.42822966507177007,0.1278688524590164
fig11c_device,black_model_or_exp,388,83,0.8050239234449763,0.1278688524590164
fig11c_device,black_model_or_exp,389,83,0.8133971291866029,0.1278688524590164
fig11c_device,black_model_or_exp,341,84,0.4114832535885169,0.12459016393442623
fig11c_device,black_model_or_exp,342,84,0.4198564593301435,0.12459016393442623
fig11c_device,black_model_or_exp,386,84,0.7882775119617227,0.12459016393442623
fig11c_device,black_model_or_exp,387,84,0.7966507177033493,0.12459016393442623
fig11c_device,black_model_or_exp,339,85,0.3947368421052633,0.12131147540983611
fig11c_device,black_model_or_exp,340,85,0.40311004784688986,0.12131147540983611
fig11c_device,black_model_or_exp,383,85,0.763157894736842,0.12131147540983611
fig11c_device,black_model_or_exp,384,85,0.7715311004784686,0.12131147540983611
fig11c_device,black_model_or_exp,385,85,0.7799043062200957,0.12131147540983611
fig11c_device,black_model_or_exp,337,86,0.37799043062200965,0.11803278688524593
fig11c_device,black_model_or_exp,338,86,0.38636363636363624,0.11803278688524593
fig11c_device,black_model_or_exp,380,86,0.7380382775119618,0.11803278688524593
fig11c_device,black_model_or_exp,381,86,0.7464114832535884,0.11803278688524593
fig11c_device,black_model_or_exp,382,86,0.7547846889952154,0.11803278688524593
fig11c_device,black_model_or_exp,335,87,0.36124401913875603,0.11475409836065575
fig11c_device,black_model_or_exp,336,87,0.36961722488038307,0.11475409836065575
fig11c_device,black_model_or_exp,378,87,0.7212918660287082,0.11475409836065575
fig11c_device,black_model_or_exp,379,87,0.7296650717703348,0.11475409836065575
fig11c_device,black_model_or_exp,333,88,0.3444976076555024,0.11147540983606558
fig11c_device,black_model_or_exp,334,88,0.35287081339712945,0.11147540983606558
fig11c_device,black_model_or_exp,375,88,0.696172248803828,0.11147540983606558
fig11c_device,black_model_or_exp,376,88,0.7045454545454546,0.11147540983606558
fig11c_device,black_model_or_exp,377,88,0.7129186602870816,0.11147540983606558
fig11c_device,black_model_or_exp,332,89,0.3361244019138754,0.10819672131147545
fig11c_device,black_model_or_exp,372,89,0.6710526315789473,0.10819672131147545
fig11c_device,black_model_or_exp,373,89,0.6794258373205739,0.10819672131147545
fig11c_device,black_model_or_exp,374,89,0.687799043062201,0.10819672131147545
fig11c_device,black_model_or_exp,330,90,0.31937799043062176,0.10491803278688527
fig11c_device,black_model_or_exp,331,90,0.3277511961722488,0.10491803278688527
fig11c_device,black_model_or_exp,369,90,0.6459330143540667,0.10491803278688527
fig11c_device,black_model_or_exp,370,90,0.6543062200956937,0.10491803278688527
fig11c_device,black_model_or_exp,371,90,0.6626794258373203,0.10491803278688527
fig11c_device,black_model_or_exp,328,91,0.3026315789473686,0.1016393442622951
fig11c_device,black_model_or_exp,329,91,0.3110047846889952,0.1016393442622951
fig11c_device,black_model_or_exp,367,91,0.6291866028708135,0.1016393442622951
fig11c_device,black_model_or_exp,368,91,0.6375598086124401,0.1016393442622951
fig11c_device,black_model_or_exp,326,92,0.28588516746411496,0.09836065573770492
fig11c_device,black_model_or_exp,327,92,0.29425837320574155,0.09836065573770492
fig11c_device,black_model_or_exp,364,92,0.6040669856459333,0.09836065573770492
fig11c_device,black_model_or_exp,365,92,0.6124401913875599,0.09836065573770492
fig11c_device,black_model_or_exp,366,92,0.6208133971291865,0.09836065573770492
fig11c_device,black_model_or_exp,324,93,0.26913875598086134,0.09508196721311479
fig11c_device,black_model_or_exp,325,93,0.27751196172248793,0.09508196721311479
fig11c_device,black_model_or_exp,361,93,0.5789473684210527,0.09508196721311479
fig11c_device,black_model_or_exp,362,93,0.5873205741626797,0.09508196721311479
fig11c_device,black_model_or_exp,363,93,0.5956937799043063,0.09508196721311479
fig11c_device,black_model_or_exp,322,94,0.2523923444976077,0.09180327868852461
fig11c_device,black_model_or_exp,323,94,0.26076555023923476,0.09180327868852461
fig11c_device,black_model_or_exp,357,94,0.5454545454545454,0.09180327868852461
fig11c_device,black_model_or_exp,358,94,0.553827751196172,0.09180327868852461
fig11c_device,black_model_or_exp,359,94,0.562200956937799,0.09180327868852461
fig11c_device,black_model_or_exp,360,94,0.5705741626794261,0.09180327868852461
fig11c_device,black_model_or_exp,320,95,0.23564593301435366,0.08852459016393444
fig11c_device,black_model_or_exp,321,95,0.2440191387559807,0.08852459016393444
fig11c_device,black_model_or_exp,354,95,0.5203349282296652,0.08852459016393444
fig11c_device,black_model_or_exp,355,95,0.5287081339712918,0.08852459016393444
fig11c_device,black_model_or_exp,356,95,0.5370813397129184,0.08852459016393444
fig11c_device,black_model_or_exp,319,96,0.22727272727272707,0.08524590163934426
