figure,series,pixel_x,pixel_y,voltage_V,current_mA
fig11c_device,black_model_or_exp,351,96,0.49521531100478455,0.08524590163934426
fig11c_device,black_model_or_exp,352,96,0.5035885167464116,0.08524590163934426
fig11c_device,black_model_or_exp,353,96,0.5119617224880382,0.08524590163934426
fig11c_device,black_model_or_exp,317,97,0.21052631578947345,0.08196721311475413
fig11c_device,black_model_or_exp,318,97,0.21889952153110048,0.08196721311475413
fig11c_device,black_model_or_exp,348,97,0.47009569377990434,0.08196721311475413
fig11c_device,black_model_or_exp,349,97,0.4784688995215314,0.08196721311475413
fig11c_device,black_model_or_exp,350,97,0.48684210526315796,0.08196721311475413
fig11c_device,black_model_or_exp,315,98,0.19377990430622027,0.07868852459016396
fig11c_device,black_model_or_exp,316,98,0.20215311004784686,0.07868852459016396
fig11c_device,black_model_or_exp,344,98,0.4366028708133971,0.07868852459016396
fig11c_device,black_model_or_exp,345,98,0.4449760765550237,0.07868852459016396
fig11c_device,black_model_or_exp,346,98,0.4533492822966507,0.07868852459016396
fig11c_device,black_model_or_exp,347,98,0.4617224880382773,0.07868852459016396
fig11c_device,black_model_or_exp,313,99,0.17703349282296665,0.07540983606557378
fig11c_device,black_model_or_exp,314,99,0.18540669856459324,0.07540983606557378
fig11c_device,black_model_or_exp,341,99,0.4114832535885169,0.07540983606557378
fig11c_device,black_model_or_exp,342,99,0.4198564593301435,0.07540983606557378
fig11c_device,black_model_or_exp,343,99,0.42822966507177007,0.07540983606557378
fig11c_device,black_model_or_exp,311,100,0.16028708133971303,0.07213114754098365
fig11c_device,black_model_or_exp,312,100,0.16866028708133962,0.07213114754098365
fig11c_device,black_model_or_exp,337,100,0.37799043062200965,0.07213114754098365
fig11c_device,black_model_or_exp,338,100,0.38636363636363624,0.07213114754098365
fig11c_device,black_model_or_exp,339,100,0.3947368421052633,0.07213114754098365
fig11c_device,black_model_or_exp,340,100,0.40311004784688986,0.07213114754098365
fig11c_device,black_model_or_exp,309,101,0.1435406698564594,0.06885245901639347
fig11c_device,black_model_or_exp,310,101,0.15191387559808645,0.06885245901639347
fig11c_device,black_model_or_exp,333,101,0.3444976076555024,0.06885245901639347
fig11c_device,black_model_or_exp,334,101,0.35287081339712945,0.06885245901639347
fig11c_device,black_model_or_exp,335,101,0.36124401913875603,0.06885245901639347
fig11c_device,black_model_or_exp,336,101,0.36961722488038307,0.06885245901639347
fig11c_device,black_model_or_exp,308,102,0.13516746411483282,0.0655737704918033
fig11c_device,black_model_or_exp,330,102,0.31937799043062176,0.0655737704918033
fig11c_device,black_model_or_exp,331,102,0.3277511961722488,0.0655737704918033
fig11c_device,black_model_or_exp,332,102,0.3361244019138754,0.0655737704918033
fig11c_device,black_model_or_exp,306,103,0.11842105263157876,0.06229508196721312
fig11c_device,black_model_or_exp,307,103,0.1267942583732058,0.06229508196721312
fig11c_device,black_model_or_exp,326,103,0.28588516746411496,0.06229508196721312
fig11c_device,black_model_or_exp,327,103,0.29425837320574155,0.06229508196721312
fig11c_device,black_model_or_exp,328,103,0.3026315789473686,0.06229508196721312
fig11c_device,black_model_or_exp,329,103,0.3110047846889952,0.06229508196721312
fig11c_device,black_model_or_exp,305,104,0.11004784688995217,0.059016393442622994
fig11c_device,black_model_or_exp,322,104,0.2523923444976077,0.059016393442622994
fig11c_device,black_model_or_exp,323,104,0.26076555023923476,0.059016393442622994
fig11c_device,black_model_or_exp,324,104,0.26913875598086134,0.059016393442622994
fig11c_device,black_model_or_exp,325,104,0.27751196172248793,0.059016393442622994
fig11c_device,black_model_or_exp,304,105,0.10167464114832514,0.055737704918032815
fig11c_device,black_model_or_exp,318,105,0.21889952153110048,0.055737704918032815
fig11c_device,black_model_or_exp,319,105,0.22727272727272707,0.055737704918032815
fig11c_device,black_model_or_exp,320,105,0.23564593301435366,0.055737704918032815
fig11c_device,black_model_or_exp,321,105,0.2440191387559807,0.055737704918032815
fig11c_device,black_model_or_exp,303,106,0.09330143540669855,0.05245901639344264
fig11c_device,black_model_or_exp,314,106,0.18540669856459324,0.05245901639344264
fig11c_device,black_model_or_exp,315,106,0.19377990430622027,0.05245901639344264
fig11c_device,black_model_or_exp,316,106,0.20215311004784686,0.05245901639344264
fig11c_device,black_model_or_exp,317,106,0.21052631578947345,0.05245901639344264
fig11c_device,black_model_or_exp,302,107,0.08492822966507196,0.04918032786885246
fig11c_device,black_model_or_exp,303,107,0.09330143540669855,0.04918032786885246
fig11c_device,black_model_or_exp,310,107,0.15191387559808645,0.04918032786885246
fig11c_device,black_model_or_exp,311,107,0.16028708133971303,0.04918032786885246
fig11c_device,black_model_or_exp,312,107,0.16866028708133962,0.04918032786885246
fig11c_device,black_model_or_exp,313,107,0.17703349282296665,0.04918032786885246
fig11c_device,black_model_or_exp,300,108,0.06818181818181834,0.045901639344262335
fig11c_device,black_model_or_exp,301,108,0.07655502392344493,0.045901639344262335
fig11c_device,black_model_or_exp,304,108,0.10167464114832514,0.045901639344262335
fig11c_device,black_model_or_exp,305,108,0.11004784688995217,0.045901639344262335
fig11c_device,black_model_or_exp,306,108,0.11842105263157876,0.045901639344262335
fig11c_device,black_model_or_exp,307,108,0.1267942583732058,0.045901639344262335
fig11c_device,black_model_or_exp,308,108,0.13516746411483282,0.045901639344262335
fig11c_device,black_model_or_exp,309,108,0.1435406698564594,0.045901639344262335
fig11c_device,black_model_or_exp,297,109,0.043062200956938135,0.042622950819672156
fig11c_device,black_model_or_exp,298,109,0.05143540669856472,0.042622950819672156
fig11c_device,black_model_or_exp,299,109,0.05980861244019131,0.042622950819672156
fig11c_device,black_model_or_exp,294,110,0.017942583732057038,0.03934426229508198
fig11c_device,black_model_or_exp,295,110,0.02631578947368407,0.03934426229508198
fig11c_device,black_model_or_exp,296,110,0.0346889952153111,0.03934426229508198
fig11c_device,black_model_or_exp,292,111,0.0011961722488038617,0.0360655737704918
fig11c_device,black_model_or_exp,293,111,0.00956937799043045,0.0360655737704918
fig11c_device,black_model_or_exp,289,112,-0.02392344497607679,0.032786885245901676
fig11c_device,black_model_or_exp,290,112,-0.015550239234449759,0.032786885245901676
fig11c_device,black_model_or_exp,291,112,-0.0071770334928231705,0.032786885245901676
fig11c_device,black_model_or_exp,286,113,-0.049043062200957,0.029508196721311497
fig11c_device,black_model_or_exp,287,113,-0.04066985645932997,0.029508196721311497
fig11c_device,black_model_or_exp,288,113,-0.03229665071770338,0.029508196721311497
fig11c_device,black_model_or_exp,283,114,-0.07416267942583743,0.02622950819672132
fig11c_device,black_model_or_exp,284,114,-0.0657894736842104,0.02622950819672132
fig11c_device,black_model_or_exp,285,114,-0.05741626794258359,0.02622950819672132
fig11c_device,black_model_or_exp,281,115,-0.09090909090909105,0.022950819672131195
fig11c_device,black_model_or_exp,282,115,-0.08253588516746402,0.022950819672131195
fig11c_device,black_model_or_exp,273,116,-0.1578947368421053,0.019672131147541017
fig11c_device,black_model_or_exp,274,116,-0.14952153110047828,0.019672131147541017
fig11c_device,black_model_or_exp,275,116,-0.1411483253588517,0.019672131147541017
fig11c_device,black_model_or_exp,276,116,-0.1327751196172251,0.019672131147541017
fig11c_device,black_model_or_exp,277,116,-0.12440191387559807,0.019672131147541017
fig11c_device,black_model_or_exp,278,116,-0.11602870813397148,0.019672131147541017
fig11c_device,black_model_or_exp,279,116,-0.10765550239234445,0.019672131147541017
fig11c_device,black_model_or_exp,280,116,-0.09928229665071764,0.019672131147541017
fig11c_device,black_model_or_exp,267,117,-0.20813397129186595,0.016393442622950838
fig11c_device,black_model_or_exp,268,117,-0.19976076555023936,0.016393442622950838
fig11c_device,black_model_or_exp,269,117,-0.19138755980861233,0.016393442622950838
fig11c_device,black_model_or_exp,270,117,-0.18301435406698574,0.016393442622950838
fig11c_device,black_model_or_exp,271,117,-0.17464114832535893,0.016393442622950838
fig11c_device,black_model_or_exp,272,117,-0.1662679425837319,0.016393442622950838
fig11c_device,black_model_or_exp,277,117,-0.12440191387559807,0.016393442622950838
fig11c_device,black_model_or_exp,263,118,-0.2416267942583734,0.01311475409836066
fig11c_device,black_model_or_exp,264,118,-0.23325358851674638,0.01311475409836066
fig11c_device,black_model_or_exp,265,118,-0.2248803827751198,0.01311475409836066
fig11c_device,black_model_or_exp,266,118,-0.21650717703349276,0.01311475409836066
fig11c_device,black_model_or_exp,272,118,-0.1662679425837319,0.01311475409836066
fig11c_device,black_model_or_exp,276,118,-0.1327751196172251,0.01311475409836066
fig11c_device,black_model_or_exp,259,119,-0.2751196172248802,0.009836065573770536
fig11c_device,black_model_or_exp,260,119,-0.2667464114832536,0.009836065573770536
fig11c_device,black_model_or_exp,261,119,-0.2583732057416268,0.009836065573770536
fig11c_device,black_model_or_exp,262,119,-0.25,0.009836065573770536
fig11c_device,black_model_or_exp,273,119,-0.1578947368421053,0.009836065573770536
fig11c_device,black_model_or_exp,276,119,-0.1327751196172251,0.009836065573770536
fig11c_device,black_model_or_exp,255,120,-0.30861244019138745,0.006557377049180357
fig11c_device,black_model_or_exp,256,120,-0.30023923444976086,0.006557377049180357
fig11c_device,black_model_or_exp,257,120,-0.29186602870813405,0.006557377049180357
fig11c_device,black_model_or_exp,258,120,-0.28349282296650724,0.006557377049180357
fig11c_device,black_model_or_exp,274,120,-0.14952153110047828,0.006557377049180357
fig11c_device,black_model_or_exp,275,120,-0.1411483253588517,0.006557377049180357
fig11c_device,black_model_or_exp,251,121,-0.3421052631578949,0.0032786885245901787
fig11c_device,black_model_or_exp,252,121,-0.3337320574162681,0.0032786885245901787
fig11c_device,black_model_or_exp,253,121,-0.32535885167464107,0.0032786885245901787
fig11c_device,black_model_or_exp,254,121,-0.31698564593301426,0.0032786885245901787
fig11c_device,black_model_or_exp,273,121,-0.1578947368421053,0.0032786885245901787
fig11c_device,black_model_or_exp,247,122,-0.37559808612440193,0.0
fig11c_device,black_model_or_exp,248,122,-0.3672248803827751,0.0
fig11c_device,black_model_or_exp,249,122,-0.3588516746411483,0.0
fig11c_device,black_model_or_exp,250,122,-0.3504784688995215,0.0
fig11c_device,black_model_or_exp,271,122,-0.17464114832535893,0.0
fig11c_device,black_model_or_exp,272,122,-0.1662679425837319,0.0
fig11c_device,black_model_or_exp,244,123,-0.40071770334928236,-0.003278688524590123
fig11c_device,black_model_or_exp,245,123,-0.39234449760765555,-0.003278688524590123
fig11c_device,black_model_or_exp,246,123,-0.3839712918660285,-0.003278688524590123
fig11c_device,black_model_or_exp,269,123,-0.19138755980861233,-0.003278688524590123
fig11c_device,black_model_or_exp,270,123,-0.18301435406698574,-0.003278688524590123
fig11c_device,black_model_or_exp,240,124,-0.4342105263157894,-0.006557377049180302
fig11c_device,black_model_or_exp,241,124,-0.42583732057416257,-0.006557377049180302
fig11c_device,black_model_or_exp,242,124,-0.417464114832536,-0.006557377049180302
fig11c_device,black_model_or_exp,243,124,-0.40909090909090917,-0.006557377049180302
fig11c_device,black_model_or_exp,267,124,-0.20813397129186595,-0.006557377049180302
fig11c_device,black_model_or_exp,268,124,-0.19976076555023936,-0.006557377049180302
fig11c_device,black_model_or_exp,236,125,-0.4677033492822966,-0.00983606557377048
fig11c_device,black_model_or_exp,237,125,-0.4593301435406698,-0.00983606557377048
fig11c_device,black_model_or_exp,238,125,-0.4509569377990432,-0.00983606557377048
fig11c_device,black_model_or_exp,239,125,-0.4425837320574164,-0.00983606557377048
fig11c_device,black_model_or_exp,265,125,-0.2248803827751198,-0.00983606557377048
fig11c_device,black_model_or_exp,266,125,-0.21650717703349276,-0.00983606557377048
fig11c_device,black_model_or_exp,233,126,-0.49282296650717683,-0.01311475409836066
fig11c_device,black_model_or_exp,234,126,-0.48444976076555024,-0.01311475409836066
fig11c_device,black_model_or_exp,235,126,-0.47607655502392343,-0.01311475409836066
fig11c_device,black_model_or_exp,263,126,-0.2416267942583734,-0.01311475409836066
fig11c_device,black_model_or_exp,264,126,-0.23325358851674638,-0.01311475409836066
fig11c_device,black_model_or_exp,229,127,-0.5263157894736843,-0.016393442622950782
fig11c_device,black_model_or_exp,230,127,-0.5179425837320575,-0.016393442622950782
fig11c_device,black_model_or_exp,231,127,-0.5095693779904307,-0.016393442622950782
fig11c_device,black_model_or_exp,232,127,-0.5011961722488039,-0.016393442622950782
fig11c_device,black_model_or_exp,262,127,-0.25,-0.016393442622950782
fig11c_device,black_model_or_exp,226,128,-0.5514354066985647,-0.01967213114754096
fig11c_device,black_model_or_exp,227,128,-0.5430622009569377,-0.01967213114754096
fig11c_device,black_model_or_exp,228,128,-0.5346889952153109,-0.01967213114754096
fig11c_device,black_model_or_exp,260,128,-0.2667464114832536,-0.01967213114754096
fig11c_device,black_model_or_exp,261,128,-0.2583732057416268,-0.01967213114754096
fig11c_device,black_model_or_exp,223,129,-0.5765550239234449,-0.02295081967213114
fig11c_device,black_model_or_exp,224,129,-0.5681818181818181,-0.02295081967213114
fig11c_device,black_model_or_exp,225,129,-0.5598086124401915,-0.02295081967213114
fig11c_device,black_model_or_exp,258,129,-0.28349282296650724,-0.02295081967213114
fig11c_device,black_model_or_exp,259,129,-0.2751196172248802,-0.02295081967213114
fig11c_device,black_model_or_exp,220,130,-0.6016746411483254,-0.026229508196721263
fig11c_device,black_model_or_exp,221,130,-0.5933014354066986,-0.026229508196721263
fig11c_device,black_model_or_exp,222,130,-0.5849282296650717,-0.026229508196721263
fig11c_device,black_model_or_exp,256,130,-0.30023923444976086,-0.026229508196721263
fig11c_device,black_model_or_exp,257,130,-0.29186602870813405,-0.026229508196721263
fig11c_device,black_model_or_exp,217,131,-0.6267942583732058,-0.02950819672131144
fig11c_device,black_model_or_exp,218,131,-0.618421052631579,-0.02950819672131144
fig11c_device,black_model_or_exp,219,131,-0.6100478468899522,-0.02950819672131144
fig11c_device,black_model_or_exp,254,131,-0.31698564593301426,-0.02950819672131144
fig11c_device,black_model_or_exp,255,131,-0.30861244019138745,-0.02950819672131144
fig11c_device,black_model_or_exp,214,132,-0.651913875598086,-0.03278688524590162
fig11c_device,black_model_or_exp,215,132,-0.6435406698564592,-0.03278688524590162
fig11c_device,black_model_or_exp,216,132,-0.6351674641148326,-0.03278688524590162
fig11c_device,black_model_or_exp,252,132,-0.3337320574162681,-0.03278688524590162
fig11c_device,black_model_or_exp,253,132,-0.32535885167464107,-0.03278688524590162
fig11c_device,black_model_or_exp,211,133,-0.6770334928229667,-0.0360655737704918
fig11c_device,black_model_or_exp,212,133,-0.6686602870813398,-0.0360655737704918
fig11c_device,black_model_or_exp,213,133,-0.660287081339713,-0.0360655737704918
fig11c_device,black_model_or_exp,250,133,-0.3504784688995215,-0.0360655737704918
fig11c_device,black_model_or_exp,251,133,-0.3421052631578949,-0.0360655737704918
fig11c_device,black_model_or_exp,208,134,-0.7021531100478469,-0.03934426229508192
fig11c_device,black_model_or_exp,209,134,-0.69377990430622,-0.03934426229508192
fig11c_device,black_model_or_exp,210,134,-0.6854066985645932,-0.03934426229508192
fig11c_device,black_model_or_exp,249,134,-0.3588516746411483,-0.03934426229508192
fig11c_device,black_model_or_exp,205,135,-0.7272727272727273,-0.0426229508196721
fig11c_device,black_model_or_exp,206,135,-0.7188995215311005,-0.0426229508196721
fig11c_device,black_model_or_exp,207,135,-0.7105263157894737,-0.0426229508196721
fig11c_device,black_model_or_exp,247,135,-0.37559808612440193,-0.0426229508196721
fig11c_device,black_model_or_exp,248,135,-0.3672248803827751,-0.0426229508196721
fig11c_device,black_model_or_exp,202,136,-0.7523923444976077,-0.04590163934426228
fig11c_device,black_model_or_exp,203,136,-0.7440191387559809,-0.04590163934426228
fig11c_device,black_model_or_exp,204,136,-0.7356459330143541,-0.04590163934426228
fig11c_device,black_model_or_exp,245,136,-0.39234449760765555,-0.04590163934426228
fig11c_device,black_model_or_exp,246,136,-0.3839712918660285,-0.04590163934426228
fig11c_device,black_model_or_exp,200,137,-0.7691387559808613,-0.04918032786885246
fig11c_device,black_model_or_exp,201,137,-0.7607655502392343,-0.04918032786885246
fig11c_device,black_model_or_exp,243,137,-0.40909090909090917,-0.04918032786885246
fig11c_device,black_model_or_exp,244,137,-0.40071770334928236,-0.04918032786885246
fig11c_device,black_model_or_exp,197,138,-0.7942583732057416,-0.05245901639344258
fig11c_device,black_model_or_exp,198,138,-0.785885167464115,-0.05245901639344258
fig11c_device,black_model_or_exp,199,138,-0.7775119617224882,-0.05245901639344258
fig11c_device,black_model_or_exp,241,138,-0.42583732057416257,-0.05245901639344258
fig11c_device,black_model_or_exp,242,138,-0.417464114832536,-0.05245901639344258
fig11c_device,black_model_or_exp,195,139,-0.8110047846889952,-0.05573770491803276
fig11c_device,black_model_or_exp,196,139,-0.8026315789473684,-0.05573770491803276
fig11c_device,black_model_or_exp,239,139,-0.4425837320574164,-0.05573770491803276
fig11c_device,black_model_or_exp,240,139,-0.4342105263157894,-0.05573770491803276
fig11c_device,black_model_or_exp,192,140,-0.8361244019138756,-0.05901639344262294
fig11c_device,black_model_or_exp,193,140,-0.8277511961722488,-0.05901639344262294
fig11c_device,black_model_or_exp,194,140,-0.819377990430622,-0.05901639344262294
fig11c_device,black_model_or_exp,238,140,-0.4509569377990432,-0.05901639344262294
fig11c_device,black_model_or_exp,190,141,-0.8528708133971292,-0.06229508196721312
fig11c_device,black_model_or_exp,191,141,-0.8444976076555024,-0.06229508196721312
fig11c_device,black_model_or_exp,236,141,-0.4677033492822966,-0.06229508196721312
fig11c_device,black_model_or_exp,237,141,-0.4593301435406698,-0.06229508196721312
fig11c_device,black_model_or_exp,187,142,-0.8779904306220097,-0.06557377049180324
fig11c_device,black_model_or_exp,188,142,-0.8696172248803826,-0.06557377049180324
fig11c_device,black_model_or_exp,189,142,-0.861244019138756,-0.06557377049180324
fig11c_device,black_model_or_exp,234,142,-0.48444976076555024,-0.06557377049180324
fig11c_device,black_model_or_exp,235,142,-0.47607655502392343,-0.06557377049180324
fig11c_device,black_model_or_exp,185,143,-0.8947368421052633,-0.06885245901639342
fig11c_device,black_model_or_exp,186,143,-0.8863636363636365,-0.06885245901639342
fig11c_device,black_model_or_exp,232,143,-0.5011961722488039,-0.06885245901639342
fig11c_device,black_model_or_exp,233,143,-0.49282296650717683,-0.06885245901639342
fig11c_device,black_model_or_exp,183,144,-0.9114832535885167,-0.0721311475409836
fig11c_device,black_model_or_exp,184,144,-0.9031100478468899,-0.0721311475409836
fig11c_device,black_model_or_exp,230,144,-0.5179425837320575,-0.0721311475409836
fig11c_device,black_model_or_exp,231,144,-0.5095693779904307,-0.0721311475409836
fig11c_device,black_model_or_exp,181,145,-0.9282296650717703,-0.07540983606557372
fig11c_device,black_model_or_exp,182,145,-0.9198564593301435,-0.07540983606557372
fig11c_device,black_model_or_exp,228,145,-0.5346889952153109,-0.07540983606557372
fig11c_device,black_model_or_exp,229,145,-0.5263157894736843,-0.07540983606557372
fig11c_device,black_model_or_exp,179,146,-0.9449760765550239,-0.0786885245901639
fig11c_device,black_model_or_exp,180,146,-0.9366028708133971,-0.0786885245901639
fig11c_device,black_model_or_exp,227,146,-0.5430622009569377,-0.0786885245901639
fig11c_device,black_model_or_exp,177,147,-0.9617224880382775,-0.08196721311475408
fig11c_device,black_model_or_exp,178,147,-0.9533492822966507,-0.08196721311475408
fig11c_device,black_model_or_exp,225,147,-0.5598086124401915,-0.08196721311475408
fig11c_device,black_model_or_exp,226,147,-0.5514354066985647,-0.08196721311475408
fig11c_device,black_model_or_exp,175,148,-0.9784688995215309,-0.08524590163934426
fig11c_device,black_model_or_exp,176,148,-0.9700956937799043,-0.08524590163934426
fig11c_device,black_model_or_exp,223,148,-0.5765550239234449,-0.08524590163934426
fig11c_device,black_model_or_exp,224,148,-0.5681818181818181,-0.08524590163934426
fig11c_device,black_model_or_exp,173,149,-0.9952153110047848,-0.08852459016393438
fig11c_device,black_model_or_exp,174,149,-0.986842105263158,-0.08852459016393438
fig11c_device,black_model_or_exp,221,149,-0.5933014354066986,-0.08852459016393438
fig11c_device,black_model_or_exp,222,149,-0.5849282296650717,-0.08852459016393438
fig11c_device,black_model_or_exp,171,150,-1.0119617224880384,-0.09180327868852456
fig11c_device,black_model_or_exp,172,150,-1.0035885167464116,-0.09180327868852456
fig11c_device,black_model_or_exp,219,150,-0.6100478468899522,-0.09180327868852456
fig11c_device,black_model_or_exp,220,150,-0.6016746411483254,-0.09180327868852456
fig11c_device,black_model_or_exp,169,151,-1.0287081339712918,-0.09508196721311474
fig11c_device,black_model_or_exp,170,151,-1.020334928229665,-0.09508196721311474
fig11c_device,black_model_or_exp,217,151,-0.6267942583732058,-0.09508196721311474
fig11c_device,black_model_or_exp,218,151,-0.618421052631579,-0.09508196721311474
fig11c_device,black_model_or_exp,167,152,-1.0454545454545454,-0.09836065573770492
fig11c_device,black_model_or_exp,168,152,-1.0370813397129188,-0.09836065573770492
fig11c_device,black_model_or_exp,215,152,-0.6435406698564592,-0.09836065573770492
fig11c_device,black_model_or_exp,216,152,-0.6351674641148326,-0.09836065573770492
fig11c_device,black_model_or_exp,165,153,-1.062200956937799,-0.10163934426229504
fig11c_device,black_model_or_exp,166,153,-1.0538277511961722,-0.10163934426229504
fig11c_device,black_model_or_exp,214,153,-0.651913875598086,-0.10163934426229504
fig11c_device,black_model_or_exp,163,154,-1.0789473684210527,-0.10491803278688527
fig11c_device,black_model_or_exp,164,154,-1.0705741626794258,-0.10491803278688527
fig11c_device,black_model_or_exp,212,154,-0.6686602870813398,-0.10491803278688527
fig11c_device,black_model_or_exp,213,154,-0.660287081339713,-0.10491803278688527
fig11c_device,black_model_or_exp,161,155,-1.0956937799043063,-0.1081967213114754
fig11c_device,black_model_or_exp,162,155,-1.0873205741626795,-0.1081967213114754
fig11c_device,black_model_or_exp,210,155,-0.6854066985645932,-0.1081967213114754
fig11c_device,black_model_or_exp,211,155,-0.6770334928229667,-0.1081967213114754
fig11c_device,black_model_or_exp,160,156,-1.1040669856459329,-0.11147540983606552
fig11c_device,black_model_or_exp,208,156,-0.7021531100478469,-0.11147540983606552
fig11c_device,black_model_or_exp,209,156,-0.69377990430622,-0.11147540983606552
fig11c_device,black_model_or_exp,158,157,-1.1208133971291867,-0.11475409836065575
fig11c_device,black_model_or_exp,159,157,-1.11244019138756,-0.11475409836065575
fig11c_device,black_model_or_exp,206,157,-0.7188995215311005,-0.11475409836065575
fig11c_device,black_model_or_exp,207,157,-0.7105263157894737,-0.11475409836065575
fig11c_device,black_model_or_exp,156,158,-1.13755980861244,-0.11803278688524588
fig11c_device,black_model_or_exp,157,158,-1.1291866028708135,-0.11803278688524588
fig11c_device,black_model_or_exp,204,158,-0.7356459330143541,-0.11803278688524588
fig11c_device,black_model_or_exp,205,158,-0.7272727272727273,-0.11803278688524588
fig11c_device,black_model_or_exp,155,159,-1.1459330143540671,-0.121311475409836
fig11c_device,black_model_or_exp,203,159,-0.7440191387559809,-0.121311475409836
fig11c_device,black_model_or_exp,153,160,-1.1626794258373205,-0.12459016393442623
fig11c_device,black_model_or_exp,154,160,-1.1543062200956937,-0.12459016393442623
fig11c_device,black_model_or_exp,201,160,-0.7607655502392343,-0.12459016393442623
fig11c_device,black_model_or_exp,202,160,-0.7523923444976077,-0.12459016393442623
