figure,series,pixel_x,pixel_y,voltage_V,current_mA
fig11c_device,black_model_or_exp,151,161,-1.1794258373205742,-0.12786885245901636
fig11c_device,black_model_or_exp,152,161,-1.1710526315789473,-0.12786885245901636
fig11c_device,black_model_or_exp,199,161,-0.7775119617224882,-0.12786885245901636
fig11c_device,black_model_or_exp,200,161,-0.7691387559808613,-0.12786885245901636
fig11c_device,black_model_or_exp,150,162,-1.187799043062201,-0.13114754098360648
fig11c_device,black_model_or_exp,197,162,-0.7942583732057416,-0.13114754098360648
fig11c_device,black_model_or_exp,198,162,-0.785885167464115,-0.13114754098360648
fig11c_device,black_model_or_exp,148,163,-1.2045454545454546,-0.13442622950819672
fig11c_device,black_model_or_exp,149,163,-1.1961722488038278,-0.13442622950819672
fig11c_device,black_model_or_exp,195,163,-0.8110047846889952,-0.13442622950819672
fig11c_device,black_model_or_exp,196,163,-0.8026315789473684,-0.13442622950819672
fig11c_device,black_model_or_exp,147,164,-1.2129186602870812,-0.13770491803278684
fig11c_device,black_model_or_exp,193,164,-0.8277511961722488,-0.13770491803278684
fig11c_device,black_model_or_exp,194,164,-0.819377990430622,-0.13770491803278684
fig11c_device,black_model_or_exp,145,165,-1.2296650717703348,-0.14098360655737707
fig11c_device,black_model_or_exp,146,165,-1.2212918660287082,-0.14098360655737707
fig11c_device,black_model_or_exp,192,165,-0.8361244019138756,-0.14098360655737707
fig11c_device,black_model_or_exp,144,166,-1.2380382775119618,-0.1442622950819672
fig11c_device,black_model_or_exp,190,166,-0.8528708133971292,-0.1442622950819672
fig11c_device,black_model_or_exp,191,166,-0.8444976076555024,-0.1442622950819672
fig11c_device,black_model_or_exp,142,167,-1.2547846889952154,-0.14754098360655732
fig11c_device,black_model_or_exp,143,167,-1.2464114832535884,-0.14754098360655732
fig11c_device,black_model_or_exp,188,167,-0.8696172248803826,-0.14754098360655732
fig11c_device,black_model_or_exp,189,167,-0.861244019138756,-0.14754098360655732
fig11c_device,black_model_or_exp,141,168,-1.263157894736842,-0.15081967213114755
fig11c_device,black_model_or_exp,186,168,-0.8863636363636365,-0.15081967213114755
fig11c_device,black_model_or_exp,187,168,-0.8779904306220097,-0.15081967213114755
fig11c_device,black_model_or_exp,139,169,-1.2799043062200957,-0.15409836065573768
fig11c_device,black_model_or_exp,140,169,-1.2715311004784688,-0.15409836065573768
fig11c_device,black_model_or_exp,184,169,-0.9031100478468899,-0.15409836065573768
fig11c_device,black_model_or_exp,185,169,-0.8947368421052633,-0.15409836065573768
fig11c_device,black_model_or_exp,138,170,-1.2882775119617225,-0.1573770491803278
fig11c_device,black_model_or_exp,182,170,-0.9198564593301435,-0.1573770491803278
fig11c_device,black_model_or_exp,183,170,-0.9114832535885167,-0.1573770491803278
fig11c_device,black_model_or_exp,137,171,-1.2966507177033493,-0.16065573770491803
fig11c_device,black_model_or_exp,181,171,-0.9282296650717703,-0.16065573770491803
fig11c_device,black_model_or_exp,135,172,-1.313397129186603,-0.16393442622950816
fig11c_device,black_model_or_exp,136,172,-1.305023923444976,-0.16393442622950816
fig11c_device,black_model_or_exp,179,172,-0.9449760765550239,-0.16393442622950816
fig11c_device,black_model_or_exp,180,172,-0.9366028708133971,-0.16393442622950816
fig11c_device,black_model_or_exp,134,173,-1.3217703349282295,-0.1672131147540984
fig11c_device,black_model_or_exp,177,173,-0.9617224880382775,-0.1672131147540984
fig11c_device,black_model_or_exp,178,173,-0.9533492822966507,-0.1672131147540984
fig11c_device,black_model_or_exp,133,174,-1.3301435406698565,-0.17049180327868851
fig11c_device,black_model_or_exp,175,174,-0.9784688995215309,-0.17049180327868851
fig11c_device,black_model_or_exp,176,174,-0.9700956937799043,-0.17049180327868851
fig11c_device,black_model_or_exp,132,175,-1.3385167464114833,-0.17377049180327864
fig11c_device,black_model_or_exp,173,175,-0.9952153110047848,-0.17377049180327864
fig11c_device,black_model_or_exp,174,175,-0.986842105263158,-0.17377049180327864
fig11c_device,black_model_or_exp,130,176,-1.3552631578947367,-0.17704918032786887
fig11c_device,black_model_or_exp,131,176,-1.3468899521531101,-0.17704918032786887
fig11c_device,black_model_or_exp,171,176,-1.0119617224880384,-0.17704918032786887
fig11c_device,black_model_or_exp,172,176,-1.0035885167464116,-0.17704918032786887
fig11c_device,black_model_or_exp,129,177,-1.3636363636363638,-0.180327868852459
fig11c_device,black_model_or_exp,169,177,-1.0287081339712918,-0.180327868852459
fig11c_device,black_model_or_exp,170,177,-1.020334928229665,-0.180327868852459
fig11c_device,black_model_or_exp,128,178,-1.3720095693779903,-0.18360655737704912
fig11c_device,black_model_or_exp,168,178,-1.0370813397129188,-0.18360655737704912
fig11c_device,black_model_or_exp,127,179,-1.3803827751196172,-0.18688524590163935
fig11c_device,black_model_or_exp,166,179,-1.0538277511961722,-0.18688524590163935
fig11c_device,black_model_or_exp,167,179,-1.0454545454545454,-0.18688524590163935
fig11c_device,black_model_or_exp,125,180,-1.3971291866028708,-0.19016393442622948
fig11c_device,black_model_or_exp,126,180,-1.388755980861244,-0.19016393442622948
fig11c_device,black_model_or_exp,164,180,-1.0705741626794258,-0.19016393442622948
fig11c_device,black_model_or_exp,165,180,-1.062200956937799,-0.19016393442622948
fig11c_device,black_model_or_exp,124,181,-1.4055023923444976,-0.1934426229508196
fig11c_device,black_model_or_exp,162,181,-1.0873205741626795,-0.1934426229508196
fig11c_device,black_model_or_exp,163,181,-1.0789473684210527,-0.1934426229508196
fig11c_device,black_model_or_exp,123,182,-1.4138755980861244,-0.19672131147540983
fig11c_device,black_model_or_exp,160,182,-1.1040669856459329,-0.19672131147540983
fig11c_device,black_model_or_exp,161,182,-1.0956937799043063,-0.19672131147540983
fig11c_device,black_model_or_exp,122,183,-1.4222488038277512,-0.19999999999999996
fig11c_device,black_model_or_exp,158,183,-1.1208133971291867,-0.19999999999999996
fig11c_device,black_model_or_exp,159,183,-1.11244019138756,-0.19999999999999996
fig11c_device,black_model_or_exp,121,184,-1.430622009569378,-0.2032786885245902
fig11c_device,black_model_or_exp,157,184,-1.1291866028708135,-0.2032786885245902
fig11c_device,black_model_or_exp,120,185,-1.4389952153110048,-0.2065573770491803
fig11c_device,black_model_or_exp,155,185,-1.1459330143540671,-0.2065573770491803
fig11c_device,black_model_or_exp,156,185,-1.13755980861244,-0.2065573770491803
fig11c_device,black_model_or_exp,119,186,-1.4473684210526316,-0.20983606557377044
fig11c_device,black_model_or_exp,153,186,-1.1626794258373205,-0.20983606557377044
fig11c_device,black_model_or_exp,154,186,-1.1543062200956937,-0.20983606557377044
fig11c_device,black_model_or_exp,117,187,-1.464114832535885,-0.21311475409836067
fig11c_device,black_model_or_exp,118,187,-1.4557416267942584,-0.21311475409836067
fig11c_device,black_model_or_exp,151,187,-1.1794258373205742,-0.21311475409836067
fig11c_device,black_model_or_exp,152,187,-1.1710526315789473,-0.21311475409836067
fig11c_device,black_model_or_exp,116,188,-1.472488038277512,-0.2163934426229508
fig11c_device,black_model_or_exp,149,188,-1.1961722488038278,-0.2163934426229508
fig11c_device,black_model_or_exp,150,188,-1.187799043062201,-0.2163934426229508
fig11c_device,black_model_or_exp,116,189,-1.472488038277512,-0.21967213114754092
fig11c_device,black_model_or_exp,147,189,-1.2129186602870812,-0.21967213114754092
fig11c_device,black_model_or_exp,148,189,-1.2045454545454546,-0.21967213114754092
fig11c_device,black_model_or_exp,115,190,-1.4808612440191387,-0.22295081967213115
fig11c_device,black_model_or_exp,145,190,-1.2296650717703348,-0.22295081967213115
fig11c_device,black_model_or_exp,146,190,-1.2212918660287082,-0.22295081967213115
fig11c_device,black_model_or_exp,115,191,-1.4808612440191387,-0.22622950819672127
fig11c_device,black_model_or_exp,116,191,-1.472488038277512,-0.22622950819672127
fig11c_device,black_model_or_exp,144,191,-1.2380382775119618,-0.22622950819672127
fig11c_device,black_model_or_exp,115,192,-1.4808612440191387,-0.2295081967213115
fig11c_device,black_model_or_exp,117,192,-1.464114832535885,-0.2295081967213115
fig11c_device,black_model_or_exp,142,192,-1.2547846889952154,-0.2295081967213115
fig11c_device,black_model_or_exp,143,192,-1.2464114832535884,-0.2295081967213115
fig11c_device,black_model_or_exp,114,193,-1.4892344497607655,-0.23278688524590163
fig11c_device,black_model_or_exp,115,193,-1.4808612440191387,-0.23278688524590163
fig11c_device,black_model_or_exp,116,193,-1.472488038277512,-0.23278688524590163
fig11c_device,black_model_or_exp,117,193,-1.464114832535885,-0.23278688524590163
fig11c_device,black_model_or_exp,118,193,-1.4557416267942584,-0.23278688524590163
fig11c_device,black_model_or_exp,119,193,-1.4473684210526316,-0.23278688524590163
fig11c_device,black_model_or_exp,120,193,-1.4389952153110048,-0.23278688524590163
fig11c_device,black_model_or_exp,121,193,-1.430622009569378,-0.23278688524590163
fig11c_device,black_model_or_exp,122,193,-1.4222488038277512,-0.23278688524590163
fig11c_device,black_model_or_exp,123,193,-1.4138755980861244,-0.23278688524590163
fig11c_device,black_model_or_exp,124,193,-1.4055023923444976,-0.23278688524590163
fig11c_device,black_model_or_exp,125,193,-1.3971291866028708,-0.23278688524590163
fig11c_device,black_model_or_exp,126,193,-1.388755980861244,-0.23278688524590163
fig11c_device,black_model_or_exp,127,193,-1.3803827751196172,-0.23278688524590163
fig11c_device,black_model_or_exp,128,193,-1.3720095693779903,-0.23278688524590163
fig11c_device,black_model_or_exp,139,193,-1.2799043062200957,-0.23278688524590163
fig11c_device,black_model_or_exp,140,193,-1.2715311004784688,-0.23278688524590163
fig11c_device,black_model_or_exp,141,193,-1.263157894736842,-0.23278688524590163
fig11c_device,black_model_or_exp,112,194,-1.5059808612440193,-0.23606557377049175
fig11c_device,black_model_or_exp,113,194,-1.4976076555023923,-0.23606557377049175
fig11c_device,black_model_or_exp,129,194,-1.3636363636363638,-0.23606557377049175
fig11c_device,black_model_or_exp,130,194,-1.3552631578947367,-0.23606557377049175
fig11c_device,black_model_or_exp,131,194,-1.3468899521531101,-0.23606557377049175
fig11c_device,black_model_or_exp,132,194,-1.3385167464114833,-0.23606557377049175
fig11c_device,black_model_or_exp,133,194,-1.3301435406698565,-0.23606557377049175
fig11c_device,black_model_or_exp,134,194,-1.3217703349282295,-0.23606557377049175
fig11c_device,black_model_or_exp,135,194,-1.313397129186603,-0.23606557377049175
fig11c_device,black_model_or_exp,136,194,-1.305023923444976,-0.23606557377049175
fig11c_device,black_model_or_exp,137,194,-1.2966507177033493,-0.23606557377049175
fig11c_device,black_model_or_exp,138,194,-1.2882775119617225,-0.23606557377049175
fig11c_device,black_model_or_exp,111,195,-1.514354066985646,-0.239344262295082
fig11c_device,black_model_or_exp,110,196,-1.5227272727272727,-0.2426229508196721
fig11c_device,black_model_or_exp,109,197,-1.5311004784688995,-0.24590163934426224
fig11c_device,black_model_or_exp,108,198,-1.5394736842105263,-0.24918032786885247
fig11c_device,black_model_or_exp,107,199,-1.5478468899521531,-0.2524590163934426
fig11c_device,black_model_or_exp,106,200,-1.55622009569378,-0.2557377049180327
fig11c_device,black_model_or_exp,105,201,-1.5645933014354068,-0.25901639344262295
fig11c_device,black_model_or_exp,103,202,-1.5813397129186604,-0.2622950819672131
fig11c_device,black_model_or_exp,104,202,-1.5729665071770336,-0.2622950819672131
fig11c_device,black_model_or_exp,102,203,-1.589712918660287,-0.2655737704918033
fig11c_device,black_model_or_exp,101,204,-1.598086124401914,-0.26885245901639343
fig11c_device,black_model_or_exp,100,205,-1.6064593301435406,-0.27213114754098355
fig11c_device,black_model_or_exp,99,206,-1.6148325358851674,-0.2754098360655738
fig11c_device,black_model_or_exp,98,207,-1.6232057416267942,-0.2786885245901639
fig11c_device,black_model_or_exp,97,208,-1.631578947368421,-0.28196721311475403
fig11c_device,black_model_or_exp,97,209,-1.631578947368421,-0.28524590163934427
fig11c_device,black_model_or_exp,96,210,-1.6399521531100478,-0.2885245901639344
fig11c_device,black_model_or_exp,95,211,-1.6483253588516746,-0.2918032786885245
fig11c_device,black_model_or_exp,94,212,-1.6566985645933014,-0.29508196721311475
fig11c_device,black_model_or_exp,93,213,-1.6650717703349283,-0.29836065573770487
fig11c_device,black_model_or_exp,92,214,-1.673444976076555,-0.3016393442622951
fig11c_device,black_model_or_exp,92,215,-1.673444976076555,-0.30491803278688523
fig11c_device,black_model_or_exp,91,216,-1.6818181818181819,-0.30819672131147535
fig11c_device,black_model_or_exp,90,217,-1.6901913875598087,-0.3114754098360656
fig11c_device,black_model_or_exp,89,218,-1.6985645933014353,-0.3147540983606557
fig11c_device,black_model_or_exp,88,219,-1.7069377990430623,-0.31803278688524583
fig11c_device,black_model_or_exp,88,220,-1.7069377990430623,-0.32131147540983607
fig11c_device,black_model_or_exp,87,221,-1.715311004784689,-0.3245901639344262
fig11c_device,black_model_or_exp,86,222,-1.723684210526316,-0.3278688524590164
fig11c_device,black_model_or_exp,86,223,-1.723684210526316,-0.33114754098360655
fig11c_device,black_model_or_exp,85,224,-1.7320574162679425,-0.33442622950819667
fig11c_device,black_model_or_exp,84,225,-1.7404306220095693,-0.3377049180327869
fig11c_device,black_model_or_exp,83,226,-1.7488038277511961,-0.34098360655737703
fig11c_device,black_model_or_exp,83,227,-1.7488038277511961,-0.34426229508196715
fig11c_device,black_model_or_exp,82,228,-1.757177033492823,-0.3475409836065574
fig11c_device,black_model_or_exp,81,229,-1.7655502392344498,-0.3508196721311475
fig11c_device,black_model_or_exp,80,230,-1.7739234449760766,-0.35409836065573763
fig11c_device,black_model_or_exp,80,231,-1.7739234449760766,-0.35737704918032787
fig11c_device,black_model_or_exp,79,232,-1.7822966507177034,-0.360655737704918
fig11c_device,black_model_or_exp,78,233,-1.7906698564593302,-0.3639344262295082
fig11c_device,black_model_or_exp,78,234,-1.7906698564593302,-0.36721311475409835
fig11c_device,black_model_or_exp,77,235,-1.799043062200957,-0.37049180327868847
fig11c_device,black_model_or_exp,76,236,-1.8074162679425838,-0.3737704918032787
fig11c_device,black_model_or_exp,76,237,-1.8074162679425838,-0.3770491803278688
fig11c_device,black_model_or_exp,75,238,-1.8157894736842106,-0.38032786885245895
fig11c_device,black_model_or_exp,74,239,-1.8241626794258372,-0.3836065573770492
fig11c_device,black_model_or_exp,74,240,-1.8241626794258372,-0.3868852459016393
fig11c_device,black_model_or_exp,73,241,-1.8325358851674642,-0.39016393442622943
fig11c_device,black_model_or_exp,72,242,-1.8409090909090908,-0.39344262295081966
fig11c_device,black_model_or_exp,72,243,-1.8409090909090908,-0.3967213114754098
fig11c_device,black_model_or_exp,71,244,-1.8492822966507176,-0.4
fig11c_device,black_model_or_exp,71,245,-1.8492822966507176,-0.40327868852459015
fig11c_device,black_model_or_exp,70,246,-1.8576555023923444,-0.40655737704918027
fig11c_device,black_model_or_exp,69,247,-1.8660287081339713,-0.4098360655737705
fig11c_device,black_model_or_exp,69,248,-1.8660287081339713,-0.4131147540983606
fig11c_device,black_model_or_exp,68,249,-1.874401913875598,-0.41639344262295075
fig11c_device,black_model_or_exp,68,250,-1.874401913875598,-0.419672131147541
fig11c_device,black_model_or_exp,67,251,-1.8827751196172249,-0.4229508196721311
fig11c_device,black_model_or_exp,66,252,-1.8911483253588517,-0.42622950819672134
fig11c_device,black_model_or_exp,66,253,-1.8911483253588517,-0.42950819672131146
fig11c_device,black_model_or_exp,65,254,-1.8995215311004785,-0.4327868852459016
fig11c_device,black_model_or_exp,430,255,1.1566985645933014,-0.4360655737704918
fig11c_device,black_model_or_exp,431,255,1.165071770334928,-0.4360655737704918
fig11c_device,black_model_or_exp,453,255,1.3492822966507179,-0.4360655737704918
fig11c_device,black_model_or_exp,454,255,1.3576555023923444,-0.4360655737704918
fig11c_device,black_model_or_exp,429,256,1.1483253588516749,-0.43934426229508194
fig11c_device,black_model_or_exp,455,256,1.3660287081339715,-0.43934426229508194
fig11c_device,black_model_or_exp,428,257,1.1399521531100478,-0.44262295081967207
fig11c_device,black_model_or_exp,456,257,1.374401913875598,-0.44262295081967207
fig11c_device,black_model_or_exp,427,258,1.1315789473684212,-0.4459016393442623
fig11c_device,black_model_or_exp,457,258,1.382775119617225,-0.4459016393442623
fig11c_device,black_model_or_exp,426,259,1.1232057416267942,-0.4491803278688524
fig11c_device,black_model_or_exp,458,259,1.3911483253588517,-0.4491803278688524
fig11c_device,black_model_or_exp,425,260,1.1148325358851672,-0.45245901639344255
fig11c_device,black_model_or_exp,458,260,1.3911483253588517,-0.45245901639344255
fig11c_device,black_model_or_exp,425,261,1.1148325358851672,-0.4557377049180328
fig11c_device,black_model_or_exp,458,261,1.3911483253588517,-0.4557377049180328
fig11c_device,black_model_or_exp,425,262,1.1148325358851672,-0.4590163934426229
fig11c_device,black_model_or_exp,459,262,1.3995215311004783,-0.4590163934426229
fig11c_device,black_model_or_exp,425,263,1.1148325358851672,-0.46229508196721314
fig11c_device,black_model_or_exp,441,263,1.2488038277511961,-0.46229508196721314
fig11c_device,black_model_or_exp,442,263,1.2571770334928232,-0.46229508196721314
fig11c_device,black_model_or_exp,443,263,1.2655502392344498,-0.46229508196721314
fig11c_device,black_model_or_exp,444,263,1.2739234449760768,-0.46229508196721314
fig11c_device,black_model_or_exp,459,263,1.3995215311004783,-0.46229508196721314
fig11c_device,black_model_or_exp,424,264,1.1064593301435406,-0.46557377049180326
fig11c_device,black_model_or_exp,440,264,1.2404306220095696,-0.46557377049180326
fig11c_device,black_model_or_exp,445,264,1.2822966507177034,-0.46557377049180326
fig11c_device,black_model_or_exp,460,264,1.4078947368421053,-0.46557377049180326
fig11c_device,black_model_or_exp,424,265,1.1064593301435406,-0.4688524590163934
fig11c_device,black_model_or_exp,439,265,1.232057416267943,-0.4688524590163934
fig11c_device,black_model_or_exp,446,265,1.29066985645933,-0.4688524590163934
fig11c_device,black_model_or_exp,460,265,1.4078947368421053,-0.4688524590163934
fig11c_device,black_model_or_exp,423,266,1.0980861244019136,-0.4721311475409836
fig11c_device,black_model_or_exp,439,266,1.232057416267943,-0.4721311475409836
fig11c_device,black_model_or_exp,446,266,1.29066985645933,-0.4721311475409836
fig11c_device,black_model_or_exp,460,266,1.4078947368421053,-0.4721311475409836
fig11c_device,black_model_or_exp,423,267,1.0980861244019136,-0.47540983606557374
fig11c_device,black_model_or_exp,438,267,1.223684210526316,-0.47540983606557374
fig11c_device,black_model_or_exp,447,267,1.299043062200957,-0.47540983606557374
fig11c_device,black_model_or_exp,460,267,1.4078947368421053,-0.47540983606557374
fig11c_device,black_model_or_exp,423,268,1.0980861244019136,-0.47868852459016387
fig11c_device,black_model_or_exp,438,268,1.223684210526316,-0.47868852459016387
fig11c_device,black_model_or_exp,460,268,1.4078947368421053,-0.47868852459016387
fig11c_device,black_model_or_exp,423,269,1.0980861244019136,-0.4819672131147541
fig11c_device,black_model_or_exp,437,269,1.215311004784689,-0.4819672131147541
fig11c_device,black_model_or_exp,461,269,1.416267942583732,-0.4819672131147541
fig11c_device,black_model_or_exp,423,270,1.0980861244019136,-0.4852459016393442
fig11c_device,black_model_or_exp,437,270,1.215311004784689,-0.4852459016393442
fig11c_device,black_model_or_exp,461,270,1.416267942583732,-0.4852459016393442
fig11c_device,black_model_or_exp,423,271,1.0980861244019136,-0.48852459016393446
fig11c_device,black_model_or_exp,437,271,1.215311004784689,-0.48852459016393446
fig11c_device,black_model_or_exp,461,271,1.416267942583732,-0.48852459016393446
fig11c_device,black_model_or_exp,423,272,1.0980861244019136,-0.4918032786885246
fig11c_device,black_model_or_exp,437,272,1.215311004784689,-0.4918032786885246
fig11c_device,black_model_or_exp,461,272,1.416267942583732,-0.4918032786885246
fig11c_device,black_model_or_exp,423,273,1.0980861244019136,-0.4950819672131147
fig11c_device,black_model_or_exp,437,273,1.215311004784689,-0.4950819672131147
fig11c_device,black_model_or_exp,461,273,1.416267942583732,-0.4950819672131147
fig11c_device,black_model_or_exp,423,274,1.0980861244019136,-0.49836065573770494
fig11c_device,black_model_or_exp,437,274,1.215311004784689,-0.49836065573770494
fig11c_device,black_model_or_exp,461,274,1.416267942583732,-0.49836065573770494
fig11c_device,black_model_or_exp,423,275,1.0980861244019136,-0.5016393442622951
fig11c_device,black_model_or_exp,437,275,1.215311004784689,-0.5016393442622951
fig11c_device,black_model_or_exp,461,275,1.416267942583732,-0.5016393442622951
fig11c_device,black_model_or_exp,423,276,1.0980861244019136,-0.5049180327868852
fig11c_device,black_model_or_exp,438,276,1.223684210526316,-0.5049180327868852
fig11c_device,black_model_or_exp,461,276,1.416267942583732,-0.5049180327868852
fig11c_device,black_model_or_exp,423,277,1.0980861244019136,-0.5081967213114754
fig11c_device,black_model_or_exp,438,277,1.223684210526316,-0.5081967213114754
fig11c_device,black_model_or_exp,460,277,1.4078947368421053,-0.5081967213114754
fig11c_device,black_model_or_exp,423,278,1.0980861244019136,-0.5114754098360655
fig11c_device,black_model_or_exp,438,278,1.223684210526316,-0.5114754098360655
fig11c_device,black_model_or_exp,460,278,1.4078947368421053,-0.5114754098360655
fig11c_device,black_model_or_exp,424,279,1.1064593301435406,-0.5147540983606557
fig11c_device,black_model_or_exp,439,279,1.232057416267943,-0.5147540983606557
fig11c_device,black_model_or_exp,449,279,1.3157894736842102,-0.5147540983606557
fig11c_device,black_model_or_exp,460,279,1.4078947368421053,-0.5147540983606557
fig11c_device,black_model_or_exp,424,280,1.1064593301435406,-0.5180327868852459
fig11c_device,black_model_or_exp,440,280,1.2404306220095696,-0.5180327868852459
fig11c_device,black_model_or_exp,446,280,1.29066985645933,-0.5180327868852459
fig11c_device,black_model_or_exp,447,280,1.299043062200957,-0.5180327868852459
fig11c_device,black_model_or_exp,448,280,1.3074162679425836,-0.5180327868852459
fig11c_device,black_model_or_exp,460,280,1.4078947368421053,-0.5180327868852459
fig11c_device,black_model_or_exp,424,281,1.1064593301435406,-0.521311475409836
fig11c_device,black_model_or_exp,441,281,1.2488038277511961,-0.521311475409836
fig11c_device,black_model_or_exp,442,281,1.2571770334928232,-0.521311475409836
fig11c_device,black_model_or_exp,443,281,1.2655502392344498,-0.521311475409836
fig11c_device,black_model_or_exp,444,281,1.2739234449760768,-0.521311475409836
fig11c_device,black_model_or_exp,445,281,1.2822966507177034,-0.521311475409836
fig11c_device,black_model_or_exp,460,281,1.4078947368421053,-0.521311475409836
fig11c_device,black_model_or_exp,425,282,1.1148325358851672,-0.5245901639344263
fig11c_device,black_model_or_exp,459,282,1.3995215311004783,-0.5245901639344263
fig11c_device,black_model_or_exp,425,283,1.1148325358851672,-0.5278688524590164
fig11c_device,black_model_or_exp,459,283,1.3995215311004783,-0.5278688524590164
fig11c_device,black_model_or_exp,425,284,1.1148325358851672,-0.5311475409836065
fig11c_device,black_model_or_exp,458,284,1.3911483253588517,-0.5311475409836065
fig11c_device,black_model_or_exp,426,285,1.1232057416267942,-0.5344262295081967
fig11c_device,black_model_or_exp,458,285,1.3911483253588517,-0.5344262295081967
fig11c_device,black_model_or_exp,427,286,1.1315789473684212,-0.5377049180327869
fig11c_device,black_model_or_exp,457,286,1.382775119617225,-0.5377049180327869
fig11c_device,black_model_or_exp,428,287,1.1399521531100478,-0.540983606557377
fig11c_device,black_model_or_exp,456,287,1.374401913875598,-0.540983606557377
fig11c_device,black_model_or_exp,429,288,1.1483253588516749,-0.5442622950819672
fig11c_device,black_model_or_exp,455,288,1.3660287081339715,-0.5442622950819672
fig11c_device,black_model_or_exp,430,289,1.1566985645933014,-0.5475409836065573
fig11c_device,black_model_or_exp,454,289,1.3576555023923444,-0.5475409836065573
fig11c_device,black_model_or_exp,431,290,1.165071770334928,-0.5508196721311475
fig11c_device,black_model_or_exp,453,290,1.3492822966507179,-0.5508196721311475
